,user_id,new_age,group_age,"('amount_usd', 'charity')","('amount_usd', 'culture')","('amount_usd', 'education')","('amount_usd', 'flat fee')","('amount_usd', 'food')","('amount_usd', 'fun')","('amount_usd', 'health')","('amount_usd', 'house')","('amount_usd', 'other')","('amount_usd', 'shopping')","('amount_usd', 'sports')","('amount_usd', 'supermarket')","('amount_usd', 'tech')","('amount_usd', 'transportation')","('amount_usd', 'travel')"
6644,user_6644,33,30-39,0.0,60.239999999999995,11.47,129.26000000000002,386.0699999999999,548.51,0.0,95.23,48.84,10.0,12.0,152.38,42.879999999999995,191.02000000000004,61.019999999999996
6645,user_6645,39,30-39,12.530000000000001,413.89000000000004,3.17,735.4000000000003,695.7099999999999,18.21,205.10000000000002,1.58,479.08000000000004,242.45,23.15,886.8900000000007,0.0,781.1799999999996,2028.839999999999
6646,user_6646,32,30-39,,,,,,,,,,,,,,,
6647,user_6647,23,18-29,,,,,,,,,,,,,,,
6648,user_6648,49,40-49,0.0,0.0,0.0,8.51,83.62,0.0,2.03,9.34,0.0,134.31,0.0,12.5,0.0,609.57,1000.3799999999999
6649,user_6649,33,30-39,0.0,127.78,0.0,61.93,735.9200000000001,52.61999999999999,79.72,4.94,36.300000000000004,560.24,124.52000000000001,442.05,4.67,197.31,793.37
6650,user_6650,22,18-29,0.0,0.0,0.0,0.0,0.0,115.74999999999999,0.0,0.0,0.0,59.57,0.0,22.6,0.0,0.0,0.0
6651,user_6651,55,50-59,0.0,0.0,0.0,181.88,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0
6652,user_6652,41,40-49,0.0,0.0,0.0,0.0,67.22999999999999,13.75,0.0,0.0,0.0,25.020000000000003,0.0,9.62,0.0,8.51,18.77
6653,user_6653,43,40-49,0.0,14.34,0.0,117.33,0.0,30.900000000000002,0.0,0.0,1.97,5.77,0.0,130.03,0.0,0.0,236.36
6654,user_6654,33,30-39,0.0,0.0,0.0,89.55,32.6,48.089999999999996,0.0,0.0,0.0,32.34,36.6,137.50000000000003,0.0,0.0,0.0
6655,user_6655,56,50-59,0.0,0.0,0.0,59.57,0.0,0.0,0.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0
6656,user_6656,44,40-49,0.0,19.99,0.0,241.89999999999998,513.79,0.0,159.45,0.0,26.490000000000002,464.23,0.0,48.64,0.0,74.63,869.97
6657,user_6657,45,40-49,0.0,0.0,0.0,493.45,143.53,13.77,8.93,8.05,49.230000000000004,337.92999999999995,545.3299999999999,156.72000000000003,0.0,0.0,623.25
6658,user_6658,36,30-39,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.63
6659,user_6659,63,60+,0.0,0.0,0.0,0.0,26.09,0.0,433.95,0.0,0.0,0.0,0.0,50.25,0.0,0.0,16.35
6660,user_6660,31,30-39,0.0,0.0,0.0,479.28999999999996,0.0,0.0,0.0,0.0,0.0,18.27,0.0,0.0,0.0,0.0,0.0
6661,user_6661,33,30-39,0.0,0.0,0.0,72.26,0.0,0.0,27.05,8.51,0.0,0.0,0.0,9.75,0.0,0.0,0.0
6662,user_6662,35,30-39,,,,,,,,,,,,,,,
6663,user_6663,21,18-29,0.0,0.0,0.0,40.0,49.65,32.0,0.0,0.0,0.0,25.2,0.0,67.81,0.0,3.85,0.0
6664,user_6664,38,30-39,0.0,0.0,0.0,0.0,35.92,0.0,0.0,0.0,0.0,0.0,0.0,29.02,0.0,0.0,0.0
6665,user_6665,38,30-39,0.0,99.37,0.0,0.0,250.81000000000003,45.83,3.41,0.0,10.66,0.0,0.0,463.06,12.19,3.6,79.4
6666,user_6666,31,30-39,,,,,,,,,,,,,,,
6667,user_6667,31,30-39,0.0,0.0,0.0,1879.09,50.11,148.42,0.0,0.0,9.23,190.36,0.0,102.15,0.0,91.32000000000001,402.27
6668,user_6668,34,30-39,0.0,0.0,0.0,0.0,31.909999999999997,0.0,5.76,12.32,415.56,26.82,0.0,306.83999999999975,0.0,10.53,0.0
6669,user_6669,31,30-39,0.0,61.97,108.29000000000002,663.81,268.5,47.480000000000004,247.0,66.26,52.28,1539.8300000000006,0.0,1163.9899999999996,0.0,121.43999999999998,0.0
6670,user_6670,40,40-49,0.0,12.31,0.0,699.8700000000001,791.9099999999999,100.43,25.82,312.89000000000004,33.71,41.269999999999996,0.0,429.84000000000003,0.0,0.0,554.35
6671,user_6671,40,40-49,0.0,10.209999999999999,0.0,170.21,53.61,0.0,5.1,3.32,2.98,93.62,0.0,65.66,0.0,0.0,0.0
6672,user_6672,32,30-39,,,,,,,,,,,,,,,
6673,user_6673,29,18-29,0.0,0.0,0.0,80.57,28.999999999999996,0.0,4.49,17.36,3.74,3.1100000000000003,0.0,1.15,0.0,10.120000000000001,98.89
6674,user_6674,31,30-39,0.0,89.53999999999999,0.0,93.58,3522.81,129.3,9.02,240.35,0.0,101.29,104.34,96.88,0.0,106.82,176.57
6675,user_6675,42,40-49,,,,,,,,,,,,,,,
6676,user_6676,21,18-29,1.51,102.81999999999998,80.77000000000001,92.34999999999998,452.1499999999999,63.82,23.76,33.5,79.36999999999999,206.86,0.0,297.87000000000006,6.0,108.11,331.83000000000004
6677,user_6677,23,18-29,0.0,0.0,0.0,0.0,26.13,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,175.41
6678,user_6678,31,30-39,0.0,0.0,0.0,80.53999999999999,176.45000000000002,88.68,8.549999999999999,0.0,4.17,918.8600000000001,0.0,480.9899999999999,0.0,132.65,105.58999999999999
6679,user_6679,31,30-39,0.0,0.0,0.0,642.5699999999999,254.4200000000001,28.939999999999998,0.0,47.83,15.32,0.0,2.13,173.70000000000002,0.0,11.4,57.28999999999999
6680,user_6680,25,18-29,0.0,0.0,0.0,103.82000000000002,248.99,3.42,0.0,0.0,0.0,0.0,0.0,13.25,0.0,2.14,0.0
6681,user_6681,36,30-39,,,,,,,,,,,,,,,
6682,user_6682,59,50-59,0.0,0.0,0.0,147.72,186.89,32.58,0.0,4.75,8.09,39.08,0.0,204.58999999999997,0.0,0.0,359.23999999999995
6683,user_6683,27,18-29,0.0,0.0,0.0,50.0,18.95,0.0,0.0,0.0,1.3,0.0,0.0,7.3,0.0,14.96,0.0
6684,user_6684,45,40-49,0.0,0.0,0.0,272.34,0.0,12.85,0.0,0.0,0.0,0.0,0.0,131.61,85.08,21.28,0.0
6685,user_6685,52,50-59,,,,,,,,,,,,,,,
6686,user_6686,36,30-39,,,,,,,,,,,,,,,
6687,user_6687,36,30-39,,,,,,,,,,,,,,,
6688,user_6688,26,18-29,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,120.69,0.0,0.0,0.0,0.0,0.0
6689,user_6689,59,50-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,0.0,10.37,0.0,0.0,0.0
6690,user_6690,49,40-49,0.0,35.519999999999996,0.0,21.04,0.0,110.3,0.0,0.0,1.73,38.6,0.0,0.0,10.04,0.0,0.0
6691,user_6691,27,18-29,0.0,0.0,0.0,0.0,88.49000000000001,23.82,2.19,0.0,3.8,39.72,0.0,37.25,0.0,2.09,18.26
6692,user_6692,27,18-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.0,1.8,0.0
6693,user_6693,31,30-39,16.29,350.0300000000001,0.0,364.37,92.25,0.0,8.92,0.0,4032.1200000000003,138.49,0.0,75.83999999999999,0.0,15.35,94.91
6694,user_6694,28,18-29,0.0,0.0,0.0,0.0,0.0,5.35,1.43,0.0,0.0,39.519999999999996,0.0,676.1699999999998,0.0,0.81,0.0
6695,user_6695,24,18-29,,,,,,,,,,,,,,,
6696,user_6696,41,40-49,,,,,,,,,,,,,,,
6697,user_6697,28,18-29,6.86,0.0,0.0,812.2299999999998,190.76000000000002,12.969999999999999,24.22,47.33,11.44,125.0,0.0,212.82999999999996,0.0,130.52,57.32
6698,user_6698,46,40-49,0.0,0.0,0.0,78.47,0.0,0.0,0.0,0.0,0.0,10.24,0.0,109.71000000000002,0.0,0.0,0.0
6699,user_6699,32,30-39,0.0,74.89,0.0,986.3800000000006,58.690000000000005,8.77,29.78,9.17,11.900000000000002,323.80999999999995,27.0,670.9000000000001,0.0,126.39000000000001,0.0
6700,user_6700,33,30-39,0.0,0.0,0.0,590.0,171.5,19.1,0.0,0.0,0.0,0.0,0.0,29.27,0.0,24.5,0.0
6701,user_6701,49,40-49,0.0,0.0,0.0,60.05,93.10000000000002,20.47,0.0,0.0,22.27,0.0,369.37999999999994,167.04999999999998,0.0,0.0,13.92
6702,user_6702,48,40-49,0.0,140.43,0.0,170.21,970.56,0.0,0.0,0.0,0.0,102.02,0.0,319.04,0.0,4.6,2102.67
6703,user_6703,26,18-29,,,,,,,,,,,,,,,
6704,user_6704,29,18-29,0.0,0.0,0.0,144.67000000000002,10.68,59.57,0.0,0.0,0.0,299.15,0.0,84.45,0.0,0.0,0.0
6705,user_6705,32,30-39,0.0,0.0,0.0,73.17,0.0,0.0,0.0,5.21,43.17,0.0,0.0,0.0,151.03,0.0,0.0
6706,user_6706,27,18-29,0.0,0.0,0.0,79.7,42.47,0.0,0.0,0.0,1.62,133.35000000000002,0.0,7.33,0.0,83.94999999999999,1285.17
6707,user_6707,37,30-39,,,,,,,,,,,,,,,
6708,user_6708,50,50-59,0.0,0.0,553.21,717.13,207.09,0.0,19.15,0.0,93.62,298.05,46.64,426.84,17.02,6.98,314.13000000000005
6709,user_6709,24,18-29,0.0,103.8,0.0,144.04999999999998,383.3000000000001,392.1899999999999,55.22,0.0,33.96,155.27000000000004,0.0,569.1999999999996,0.0,149.46999999999997,336.42
6710,user_6710,27,18-29,0.0,0.0,0.0,301.23,189.51999999999998,193.54999999999998,0.0,0.0,95.94,275.39,0.0,151.91,0.0,4.4,0.0
6711,user_6711,29,18-29,0.0,0.0,0.0,128.79000000000002,132.82999999999998,44.72,34.92,48.81,0.0,52.55,0.0,242.67000000000004,56.150000000000006,227.98000000000002,0.0
6712,user_6712,52,50-59,0.0,0.0,0.0,75.07,0.0,0.0,0.0,0.0,8.41,0.0,0.0,436.28000000000003,0.0,0.0,0.0
6713,user_6713,21,18-29,0.0,0.0,0.0,1114.45,427.0499999999999,95.1,10.219999999999999,0.0,0.0,124.69000000000001,142.32,153.88,0.0,0.0,35.82000000000001
6714,user_6714,26,18-29,0.0,0.0,0.0,752.34,184.81,7.09,53.5,0.0,70.91,63.879999999999995,0.0,354.09,0.0,14.59,301.65
6715,user_6715,23,18-29,0.0,0.0,0.0,0.0,5.52,7.16,0.0,0.0,144.23000000000002,7.15,0.0,144.45999999999998,0.0,6.27,0.0
6716,user_6716,39,30-39,,,,,,,,,,,,,,,
6717,user_6717,45,40-49,,,,,,,,,,,,,,,
6718,user_6718,30,30-39,0.0,44.48,0.0,184.4,32.5,0.0,62.89,15.93,6.87,155.60000000000002,0.0,154.72,0.0,5.55,0.0
6719,user_6719,45,40-49,,,,,,,,,,,,,,,
6720,user_6720,56,50-59,0.0,5.11,0.0,77.36,96.12,0.0,0.0,0.0,0.0,95.28999999999999,0.0,23.65,0.0,66.19,2061.65
6721,user_6721,21,18-29,0.0,0.0,0.0,171.89999999999998,98.22,411.9100000000001,0.0,0.0,193.57999999999998,271.87,0.0,51.9,0.0,116.59,0.0
6722,user_6722,41,40-49,0.0,7.23,0.0,87.84,126.38,5.95,0.0,0.0,0.0,64.08,0.0,12.61,0.0,118.29999999999998,53.239999999999995
6723,user_6723,39,30-39,0.0,14.04,0.0,479.59000000000003,519.06,21.33,72.34,0.0,33.2,333.54,0.0,245.15999999999997,0.0,138.24,25.85
6724,user_6724,62,60+,0.0,0.0,0.0,0.0,804.1400000000002,0.0,12.09,0.0,34.54,187.55,82.57,128.28,0.0,0.0,28.73
6725,user_6725,30,30-39,0.0,18.64,0.0,93.61,124.35,5.0,0.0,3.4,18.04,86.52,0.0,15.91,0.0,15.0,0.0
6726,user_6726,28,18-29,0.0,26.03,0.0,747.83,990.67,308.37,31.21,61.76,1307.6499999999999,565.4000000000001,0.0,2786.74,90.67,243.45000000000005,1356.01
6727,user_6727,28,18-29,0.0,0.0,0.0,51.0,61.01,6759.210000000004,0.0,0.0,12.6,0.0,0.0,51.92,0.0,25.53,50.95
6728,user_6728,45,40-49,0.0,0.0,0.0,188.92,17.73,5.0,101.7,0.0,0.0,0.0,0.0,316.59999999999997,0.0,8.4,27.96
6729,user_6729,26,18-29,,,,,,,,,,,,,,,
6730,user_6730,44,40-49,0.0,0.0,0.0,917.7299999999999,210.62000000000003,103.49000000000001,2.51,0.0,0.0,90.11000000000001,0.0,190.86,0.0,64.5,0.0
6731,user_6731,43,40-49,0.0,0.0,0.0,98.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6732,user_6732,59,50-59,0.0,0.0,0.0,150.64,40.82,0.0,0.0,0.0,0.0,70.77,0.0,82.3,0.0,0.0,57.49
6733,user_6733,35,30-39,0.0,0.0,0.0,135.98000000000002,149.25000000000003,39.58,0.0,0.0,44.44,19.75,0.0,32.07,0.0,48.84,0.0
6734,user_6734,36,30-39,0.0,0.0,0.0,0.0,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6735,user_6735,28,18-29,0.0,0.0,0.0,95.36,64.33,0.0,0.0,0.0,0.0,0.0,0.0,47.48,0.0,2.9,37.69
6736,user_6736,21,18-29,0.0,0.0,0.0,61.5,0.0,4.26,0.0,0.0,0.0,0.0,0.0,5.62,0.0,0.0,0.0
6737,user_6737,30,30-39,,,,,,,,,,,,,,,
6738,user_6738,40,40-49,0.0,0.0,0.0,127.65,128.51,0.0,15.8,19.71,45.629999999999995,16.01,0.0,57.86,0.0,0.0,35.4
6739,user_6739,27,18-29,18.74,863.27,0.0,861.91,2858.8399999999992,415.28000000000003,508.44000000000005,13.51,813.21,1414.69,0.0,2294.869999999999,8.499999999999998,500.15,596.4699999999998
6740,user_6740,34,30-39,0.0,0.0,0.0,0.0,0.0,11.66,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0
6741,user_6741,53,50-59,0.0,0.0,0.0,0.0,20.19,290.18,0.0,0.0,0.0,0.0,0.0,6.0,0.0,457.7900000000001,0.0
6742,user_6742,30,30-39,0.0,0.0,0.0,305.45000000000005,52.989999999999995,28.6,0.0,33.79,0.0,290.08,0.0,0.0,0.0,14.18,251.18
6743,user_6743,51,50-59,0.0,11.49,0.0,0.0,616.18,43.739999999999995,22.13,194.99,0.0,485.65999999999997,0.0,272.24,0.0,47.66,286.13
6744,user_6744,39,30-39,0.0,0.0,0.0,0.0,0.0,25.53,0.0,0.0,0.0,0.0,0.0,84.14,0.0,0.0,0.0
6745,user_6745,43,40-49,0.0,85.25999999999999,0.0,196.0,666.55,6.81,19.17,0.0,195.8,5.11,0.0,0.0,0.0,7.19,429.6
6746,user_6746,36,30-39,0.0,0.0,0.34,71.08,17.32,13.42,14.38,0.0,15.16,8.93,0.0,37.05,0.36,0.45,344.72999999999996
6747,user_6747,34,30-39,0.0,0.0,0.0,108.24000000000001,111.65,96.02000000000001,60.8,0.0,16.58,863.5799999999999,4.51,178.25999999999996,25.119999999999997,119.15,0.0
6748,user_6748,36,30-39,0.0,36.03,0.0,728.71,314.35999999999996,34.89,80.62,0.0,42.39,1625.3100000000002,0.0,322.32000000000005,0.0,158.42000000000002,570.02
6749,user_6749,48,40-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
6750,user_6750,31,30-39,,,,,,,,,,,,,,,
6751,user_6751,44,40-49,0.0,20.25,0.4,207.18,221.24,4.17,151.18,0.0,30.290000000000003,258.76000000000005,0.0,887.5600000000002,0.0,197.5,4.38
6752,user_6752,30,30-39,0.0,7.83,0.0,34.04,164.82,0.0,88.69999999999999,0.0,21.25,587.98,0.0,81.72,0.0,49.13999999999999,0.0
6753,user_6753,28,18-29,0.0,0.0,0.0,68.08,373.6,0.0,3.0,0.0,5.53,76.88,0.0,162.11,0.0,0.0,47.66
6754,user_6754,33,30-39,0.0,0.0,0.0,1244.89,119.64999999999999,186.92999999999998,9.59,0.0,0.0,281.4,131.26,247.98,0.0,31.78,0.0
6755,user_6755,44,40-49,0.0,0.0,0.0,113.97,0.0,17.02,0.0,0.0,34.04,0.0,0.0,0.0,0.0,0.0,0.0
6756,user_6756,37,30-39,0.0,139.07999999999998,0.0,1295.86,7204.419999999998,60.95,15.9,173.97,362.03,312.4,14.95,1373.58,69.23,858.15,1910.8000000000002
6757,user_6757,36,30-39,0.0,0.0,0.0,379.59000000000003,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55,299.2
6758,user_6758,26,18-29,0.0,31.650000000000002,0.0,3058.2999999999997,456.9900000000001,50.66000000000001,0.0,56.15,342.92999999999995,209.78,0.0,618.7600000000001,0.0,286.77,607.19
6759,user_6759,42,40-49,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,10.42,0.0,70.97000000000001,0.0,13.309999999999999,0.0
6760,user_6760,31,30-39,,,,,,,,,,,,,,,
6761,user_6761,40,40-49,0.0,25.53,0.0,83.32,152.67,0.0,0.0,0.0,17.369999999999997,11.06,0.0,27.55,0.0,0.0,30.64
6762,user_6762,30,30-39,0.0,8.51,0.0,645.67,357.62,31.13,0.0,11.57,7.23,33.339999999999996,0.0,151.76999999999998,0.0,261.64,13.379999999999999
6763,user_6763,25,18-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
6764,user_6764,27,18-29,,,,,,,,,,,,,,,
6765,user_6765,49,40-49,0.0,0.0,0.0,263.82,835.53,0.0,19.22,55.099999999999994,505.6699999999999,39.49,0.0,220.33999999999997,6.8,3.91,31.18
6766,user_6766,42,40-49,0.0,23.83,0.0,19.48,497.0000000000001,73.31,16.94,0.0,0.0,297.4,8.17,28.56,0.0,116.94,92.85
6767,user_6767,30,30-39,,,,,,,,,,,,,,,
6768,user_6768,36,30-39,0.0,104.82,0.0,1817.8299999999995,245.05,3059.460000000001,62.82000000000001,59.57,0.0,425.69000000000005,0.0,419.82,3.4,37.029999999999994,0.0
6769,user_6769,58,50-59,,,,,,,,,,,,,,,
6770,user_6770,45,40-49,0.0,0.0,0.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,user_6771,65,60+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,6.98,0.0,387.13999999999993,78.35,0.0,0.0
6772,user_6772,32,30-39,0.0,0.0,0.0,363.7099999999999,0.0,20.4,0.0,0.0,0.0,208.72,0.0,57.459999999999994,0.0,8.18,0.0
6773,user_6773,28,18-29,0.0,35.07,0.0,0.0,33.2,3.99,0.0,0.0,14.23,0.0,0.0,0.91,0.0,0.0,10.21
6774,user_6774,24,18-29,0.0,25.340000000000003,5.0,40.67,338.79000000000013,86.27,9.19,0.0,27.64,21.6,0.0,408.03999999999996,0.0,181.32000000000002,418.14
6775,user_6775,62,60+,,,,,,,,,,,,,,,
6776,user_6776,41,40-49,0.0,0.0,0.0,0.0,9.85,56.38,0.0,8.95,0.0,42.46999999999999,0.0,7.38,0.0,0.0,70.05
6777,user_6777,35,30-39,,,,,,,,,,,,,,,
6778,user_6778,27,18-29,0.0,18.43,0.0,734.7599999999999,942.2000000000002,237.05000000000007,51.75999999999999,0.0,9.129999999999999,198.07,0.0,495.43999999999994,0.0,35.870000000000005,107.94
6779,user_6779,35,30-39,0.0,15.63,0.0,3438.090000000001,1586.1500000000008,107.09,107.32,112.42999999999999,96.44,124.82000000000001,21.9,413.65999999999997,12.66,45.55,3475.72
6780,user_6780,46,40-49,3.58,59.470000000000006,0.0,518.2,247.08,14.5,64.76,293.43,89.43,274.84,18.74,899.8599999999999,0.0,155.49,350.15000000000003
6781,user_6781,36,30-39,0.0,0.0,0.0,276.17,172.03000000000003,0.0,11.42,77.41,109.35,7.39,0.0,641.2499999999998,0.0,373.21,0.0
6782,user_6782,37,30-39,0.0,0.0,0.0,320.46,14.209999999999999,3.83,12.0,0.0,15.27,24.26,0.0,46.779999999999994,0.0,8.17,255.0
6783,user_6783,28,18-29,0.0,0.0,30.94,289.88,140.54,90.78,425.34999999999997,78.3,633.99,328.05000000000007,0.0,968.1099999999999,0.0,503.4,26.270000000000003
6784,user_6784,28,18-29,0.0,8.98,0.0,282.32,591.1100000000001,222.41000000000003,124.82000000000001,8.51,0.0,330.13,0.0,320.57,9.36,89.55000000000001,79.94
6785,user_6785,29,18-29,0.0,96.27,10.0,728.29,948.1300000000001,61.309999999999995,79.74000000000001,0.0,112.22999999999999,495.25,0.0,323.87000000000006,0.0,354.56,727.62
6786,user_6786,55,50-59,0.0,487.90000000000003,0.0,24.54,1176.3999999999999,152.36,7.49,312.71,373.21999999999997,549.75,28.09,764.89,90.05,227.55,999.1599999999999
6787,user_6787,43,40-49,0.0,0.0,0.0,1654.99,149.47,44.37,2.49,0.0,80.84,39.12,0.0,390.04999999999995,399.06,18.749999999999996,706.98
6788,user_6788,27,18-29,0.0,0.0,0.0,51.06,247.69000000000003,40.1,29.79,38.349999999999994,45.489999999999995,26.39,0.0,319.86000000000007,0.0,30.99,0.0
6789,user_6789,24,18-29,0.0,0.0,0.0,528.2399999999999,322.9699999999999,30.59,2.22,0.0,12.83,0.0,0.0,19.29,0.0,10.23,205.4
6790,user_6790,50,50-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
6791,user_6791,29,18-29,0.0,223.93,61.88,488.29999999999995,175.80999999999997,34.05,1109.7,61.910000000000004,348.28000000000003,498.23,365.87,1372.0699999999997,19.97,602.3900000000001,645.0699999999999
6792,user_6792,34,30-39,0.0,0.0,0.0,103.49000000000001,104.49000000000001,0.0,0.0,0.0,38.870000000000005,0.0,58.45,57.88,0.0,64.03999999999999,31.599999999999998
6793,user_6793,31,30-39,0.0,46.620000000000005,0.0,398.75999999999993,726.3599999999997,214.05,44.55,54.32,119.14,349.94,0.0,491.80999999999995,5.79,205.89999999999998,13.53
6794,user_6794,27,18-29,20.08,65.95,0.0,231.08,264.83000000000004,29.55,0.0,140.95000000000002,15.49,115.28,8.76,104.53,0.0,164.95000000000002,1578.7
6795,user_6795,34,30-39,0.0,0.0,0.0,2264.3000000000006,0.0,168.92000000000002,3.35,0.0,36.53,0.0,0.0,57.34,0.0,0.0,0.0
6796,user_6796,28,18-29,0.0,0.0,0.0,269.99999999999994,0.0,5.19,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0
6797,user_6797,34,30-39,0.0,52.61,0.0,957.0799999999999,237.45999999999995,243.16000000000003,0.0,0.0,0.0,651.06,0.0,165.75999999999996,0.0,226.26000000000002,33.2
6798,user_6798,49,40-49,0.0,0.0,0.0,0.0,108.94,14.95,0.0,54.83,0.0,142.55999999999997,0.0,100.81,0.0,12.26,0.0
6799,user_6799,24,18-29,0.0,4.26,0.0,1179.15,1128.86,546.24,0.0,0.0,0.0,17.92,0.0,332.21999999999997,0.0,91.29,199.11999999999998
6800,user_6800,40,40-49,0.0,0.0,0.0,128.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6801,user_6801,28,18-29,,,,,,,,,,,,,,,
6802,user_6802,24,18-29,0.0,89.33,0.0,0.0,41.13,0.0,0.0,0.0,0.0,212.76,0.0,306.05,0.0,17.02,8.22
6803,user_6803,57,50-59,,,,,,,,,,,,,,,
6804,user_6804,52,50-59,0.0,61.12,0.0,652.8200000000002,573.63,0.0,8.4,0.0,0.0,149.62,0.0,92.63,0.0,32.36,456.65
6805,user_6805,45,40-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.85000000000002,0.0,0.0,75.51,0.0,0.0,0.0
6806,user_6806,21,18-29,0.0,0.0,0.0,428.17,30.32,7.39,0.0,0.0,0.0,0.0,0.0,3.39,0.0,23.169999999999998,17.92
6807,user_6807,30,30-39,0.0,0.0,0.0,30.0,7.2,25.799999999999997,0.0,0.0,0.0,0.0,0.0,58.699999999999996,0.0,15.2,0.0
6808,user_6808,31,30-39,0.0,6.33,0.0,794.1200000000001,215.21,32.34,0.0,79.16,0.0,0.0,77.36,50.86000000000001,0.0,0.0,32.34
6809,user_6809,30,30-39,0.0,0.0,0.0,0.0,129.19,62.09,11.77,0.0,27.580000000000002,65.67,0.0,209.14999999999998,0.0,20.310000000000002,73.04
6810,user_6810,41,40-49,0.0,0.0,0.0,78.36999999999999,113.32,77.67000000000002,0.0,0.0,0.0,55.65,0.0,8.940000000000001,0.0,2.7,16.8
6811,user_6811,30,30-39,0.0,153.22,4.6,3313.4600000000096,3333.5100000000025,527.02,360.5100000000001,4.119999999999999,414.61,328.64,0.0,438.24,13.45,1783.8199999999997,6659.480000000002
6812,user_6812,33,30-39,0.0,24.479999999999997,0.0,1587.3599999999997,455.8599999999999,37.85,18.11,0.0,27.43,19.87,15.77,135.39999999999998,0.0,80.60000000000001,19.91
6813,user_6813,22,18-29,0.0,0.0,10.21,51.06,8.43,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,user_6814,35,30-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
6815,user_6815,20,18-29,0.0,0.0,0.0,466.56999999999994,4.3,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0
6816,user_6816,27,18-29,0.0,41.31,0.0,2566.6700000000005,46.03,237.48000000000002,0.0,414.90000000000003,19.56,730.01,0.0,236.19000000000003,0.0,36.85,239.37
6817,user_6817,37,30-39,0.0,0.0,0.0,41.74,107.66000000000001,0.0,0.0,0.0,58.69,29.0,0.0,26.19,0.0,243.87,6.83
6818,user_6818,27,18-29,0.0,24.84,0.0,0.0,32.660000000000004,0.0,0.0,0.0,6.43,0.0,0.0,24.939999999999998,0.0,0.0,0.0
6819,user_6819,28,18-29,0.0,0.0,0.0,3.75,413.51,168.6,7.29,0.0,4.75,36.75,7.720000000000001,289.9699999999999,0.0,10.780000000000001,0.0
6820,user_6820,32,30-39,0.0,0.0,0.0,439.45,3.64,0.0,0.0,0.0,4.71,526.2,26.49,2.99,0.0,0.0,0.0
6821,user_6821,30,30-39,0.0,0.0,0.0,41.07999999999999,7.06,0.0,0.0,0.0,0.0,0.0,0.0,8.41,0.0,310.65999999999997,253.60999999999999
6822,user_6822,54,50-59,0.0,0.0,0.0,71.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33
6823,user_6823,63,60+,0.0,0.0,0.0,0.0,9.69,0.0,32.08,116.04,33.94,0.0,0.0,75.73,0.0,0.0,0.0
6824,user_6824,49,40-49,0.0,0.0,0.0,221.77,502.41999999999996,232.91,0.0,0.0,4.99,130.42,0.0,364.98999999999995,0.0,42.47,95.24000000000001
6825,user_6825,25,18-29,0.0,0.0,0.0,0.0,17.37,5.77,3.4,0.0,5.02,45.269999999999996,27.93,22.45,0.0,32.77,10.87
6826,user_6826,40,40-49,0.0,0.0,0.0,0.0,4.6000000000000005,0.0,59.60000000000001,7.08,4.5,10.879999999999999,0.0,323.04999999999995,0.0,0.0,0.0
6827,user_6827,26,18-29,0.0,0.0,0.0,34.02,241.17000000000004,0.0,34.48,26.78,2.7,252.79999999999998,0.0,346.93999999999994,0.0,66.6,50.49
6828,user_6828,20,18-29,0.0,0.0,0.0,122.00999999999999,73.82000000000001,0.0,0.0,0.0,14.0,0.0,0.0,0.95,0.0,65.5,0.0
