,user_settings_crypto_unlocked,plan,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,brand,southern_europe,western_europe,northern_europe ,central_eastern_europe,age
8948,0,0,1.0,1.0,3,1,0,1,0,0,29
8949,0,0,1.0,1.0,0,0,0,0,0,0,59
8950,0,0,1.0,1.0,0,0,0,1,0,0,62
8951,1,1,1.0,1.0,0,0,1,0,0,0,34
8952,0,0,1.0,0.0,0,1,0,0,0,0,23
8953,0,0,1.0,0.0,3,0,1,0,0,0,27
8954,0,0,1.0,1.0,11,1,0,1,0,0,54
8955,0,0,1.0,1.0,3,0,0,0,0,1,34
8956,0,0,0.0,0.0,72,1,0,1,0,0,69
8957,0,0,1.0,1.0,80,0,0,0,0,1,44
8958,0,0,1.0,1.0,40,0,0,1,0,0,25
8959,0,0,1.0,1.0,0,1,0,0,0,1,27
8960,0,0,1.0,1.0,84,0,0,0,0,0,41
8961,0,0,1.0,1.0,0,1,0,1,0,0,37
8962,1,0,0.0,0.0,0,1,0,1,0,0,25
8963,0,0,1.0,1.0,0,1,0,1,0,0,48
8964,0,0,1.0,1.0,18,1,0,1,0,0,35
8965,0,0,1.0,1.0,21,0,0,1,0,0,34
8966,0,0,1.0,1.0,0,0,0,0,0,1,30
8967,0,0,1.0,1.0,84,0,0,0,0,1,36
8968,0,0,1.0,1.0,0,0,0,0,0,0,25
8969,0,0,1.0,1.0,0,0,0,1,0,0,35
8970,1,1,1.0,1.0,76,0,0,0,0,1,28
8971,0,0,1.0,1.0,0,0,0,0,0,1,30
8972,0,0,1.0,1.0,0,0,0,1,0,0,28
8973,0,0,1.0,1.0,3,0,0,1,0,0,25
8974,0,0,1.0,1.0,0,1,0,1,0,0,31
8975,0,1,1.0,1.0,77,1,0,1,0,0,51
8976,0,0,1.0,1.0,32,0,0,1,0,0,40
8977,0,0,0.0,0.0,14,0,0,0,0,1,41
8978,0,0,1.0,1.0,21,0,0,0,0,1,38
8979,0,0,1.0,1.0,12,0,0,0,0,1,45
8980,0,0,1.0,1.0,4,1,1,0,0,0,37
8981,0,0,0.0,1.0,4,0,0,1,0,0,33
8982,0,0,1.0,1.0,1,0,0,1,0,0,40
8983,0,0,1.0,1.0,0,1,0,1,0,0,24
8984,1,0,1.0,1.0,13,0,0,0,0,1,34
8985,0,0,1.0,1.0,17,0,0,0,0,0,26
8986,0,0,1.0,1.0,0,1,0,0,0,1,24
8987,0,0,1.0,1.0,65,1,0,1,0,0,27
8988,1,0,1.0,1.0,0,0,0,0,0,0,40
8989,0,0,1.0,1.0,1,0,0,1,0,0,30
8990,0,0,1.0,1.0,22,1,0,1,0,0,37
8991,0,0,1.0,0.0,23,1,0,1,0,0,26
8992,0,0,1.0,1.0,8,1,0,0,0,0,31
8993,0,0,1.0,1.0,7,0,1,0,0,0,55
8994,0,0,1.0,0.0,1,0,0,1,0,0,26
8995,0,0,1.0,1.0,10,1,1,0,0,0,30
8996,1,0,1.0,1.0,12,0,0,0,0,1,41
8997,0,0,1.0,1.0,0,0,0,0,0,0,66
8998,0,0,1.0,1.0,0,0,0,0,0,1,20
8999,0,0,1.0,1.0,0,1,0,1,0,0,25
9000,0,0,1.0,1.0,2,1,0,1,0,0,57
9001,0,0,1.0,1.0,0,1,0,1,0,0,29
9002,0,0,1.0,1.0,0,0,0,0,0,1,46
9003,0,0,1.0,1.0,0,0,1,0,0,0,66
9004,0,0,1.0,1.0,0,1,0,1,0,0,41
9005,0,0,1.0,1.0,31,0,0,0,0,1,29
9006,0,0,1.0,1.0,13,0,0,1,0,0,28
9007,0,0,1.0,1.0,0,0,0,1,0,0,33
9008,0,0,1.0,1.0,25,0,0,1,0,0,33
9009,0,1,1.0,1.0,13,1,0,1,0,0,44
9010,0,0,1.0,0.0,3,0,0,1,0,0,55
9011,1,0,1.0,1.0,22,0,0,0,0,1,38
9012,0,0,1.0,1.0,0,0,0,0,0,0,55
9013,0,0,1.0,1.0,0,0,1,0,0,0,43
9014,0,0,1.0,0.0,21,0,0,1,0,0,35
9015,0,0,0.0,1.0,30,0,0,1,0,0,47
9016,0,0,1.0,1.0,0,0,1,0,0,0,25
9017,0,0,1.0,1.0,16,1,1,0,0,0,52
9018,0,0,1.0,1.0,0,1,0,1,0,0,45
9019,0,0,1.0,1.0,1,1,0,1,0,0,45
9020,0,0,0.0,0.0,206,0,1,0,0,0,24
9021,0,0,1.0,1.0,0,1,0,1,0,0,62
9022,0,0,1.0,0.0,0,1,0,1,0,0,32
9023,0,0,1.0,1.0,44,1,1,0,0,0,60
9024,0,0,1.0,1.0,0,0,0,0,0,1,20
9025,1,1,1.0,1.0,97,1,0,1,0,0,31
9026,1,0,1.0,1.0,9,0,0,1,0,0,26
9027,0,0,0.0,1.0,15,1,0,1,0,0,25
9028,0,0,1.0,1.0,0,0,0,1,0,0,30
9029,0,0,1.0,1.0,0,0,1,0,0,0,40
9030,0,0,1.0,1.0,0,1,0,1,0,0,36
9031,0,0,1.0,1.0,5,0,0,1,0,0,56
9032,0,0,1.0,1.0,61,1,1,0,0,0,28
9033,0,0,1.0,1.0,2,0,0,1,0,0,25
9034,0,0,1.0,1.0,33,1,0,1,0,0,50
9035,1,1,1.0,1.0,0,0,0,1,0,0,43
9036,0,0,1.0,1.0,37,1,0,1,0,0,22
9037,0,0,1.0,1.0,0,0,0,0,0,1,36
9038,0,0,1.0,1.0,28,0,0,1,0,0,28
9039,0,0,1.0,1.0,17,1,0,1,0,0,30
9040,0,0,1.0,1.0,0,0,0,1,0,0,52
9041,0,0,1.0,1.0,13,0,0,0,0,0,31
9042,1,0,0.0,0.0,0,0,0,1,0,0,46
9043,0,0,1.0,1.0,0,0,1,0,0,0,42
9044,0,1,1.0,1.0,0,1,0,1,0,0,29
9045,0,0,1.0,1.0,36,0,1,0,0,0,31
9046,0,0,1.0,1.0,0,0,0,1,0,0,31
9047,1,0,1.0,1.0,3,0,0,1,0,0,36
9048,0,0,1.0,1.0,11,0,0,0,0,1,37
9049,0,0,1.0,1.0,0,1,1,0,0,0,45
9050,0,0,1.0,1.0,142,0,1,0,0,0,29
9051,0,0,1.0,1.0,0,1,0,1,0,0,34
9052,1,0,1.0,0.0,0,0,0,0,0,1,30
9053,1,0,1.0,1.0,28,0,0,1,0,0,34
9054,0,0,1.0,1.0,8,0,1,0,0,0,55
9055,0,0,1.0,1.0,72,0,1,0,0,0,36
9056,0,0,1.0,1.0,0,0,0,1,0,0,53
9057,1,1,1.0,0.0,71,1,0,0,0,1,35
9058,0,0,1.0,1.0,0,1,0,1,0,0,28
9059,1,1,1.0,1.0,0,0,0,0,0,0,40
9060,0,0,1.0,1.0,1,1,0,1,0,0,28
9061,1,0,1.0,1.0,47,1,0,0,0,1,36
9062,0,0,1.0,1.0,10,0,0,0,0,1,36
9063,0,0,1.0,1.0,23,0,0,1,0,0,30
9064,0,0,0.0,0.0,0,1,0,1,0,0,64
9065,0,0,1.0,1.0,3,0,0,1,0,0,24
9066,0,0,1.0,1.0,15,0,0,1,0,0,35
9067,0,0,1.0,1.0,0,0,0,1,0,0,29
9068,0,0,1.0,1.0,38,0,0,0,0,1,28
9069,1,0,1.0,1.0,44,1,0,1,0,0,29
9070,0,0,1.0,1.0,1,1,0,1,0,0,38
9071,0,0,1.0,1.0,0,0,0,1,0,0,26
9072,0,0,1.0,1.0,0,1,0,0,0,1,61
9073,0,0,1.0,1.0,0,1,0,1,0,0,44
9074,0,0,1.0,1.0,1,1,0,1,0,0,32
9075,0,1,1.0,1.0,1,0,0,1,0,0,42
9076,0,0,1.0,1.0,0,1,0,0,0,1,46
9077,0,0,1.0,1.0,15,0,0,1,0,0,36
9078,0,0,1.0,1.0,67,1,1,0,0,0,24
9079,0,0,1.0,1.0,0,1,0,1,0,0,34
9080,0,1,1.0,1.0,0,0,0,1,0,0,42
9081,1,0,1.0,1.0,0,1,0,1,0,0,38
9082,0,0,0.0,0.0,1,1,0,1,0,0,51
9083,1,1,1.0,0.0,2,1,0,1,0,0,66
9084,0,1,0.0,1.0,17,1,0,1,0,0,31
9085,1,0,1.0,1.0,0,0,0,1,0,0,43
9086,0,0,1.0,0.0,11,0,1,0,0,0,35
9087,1,0,1.0,1.0,13,0,1,0,0,0,20
9088,0,0,1.0,1.0,0,1,0,1,0,0,28
9089,0,0,1.0,1.0,8,0,1,0,0,0,30
9090,0,0,1.0,1.0,0,1,0,1,0,0,27
9091,0,0,1.0,1.0,2,1,0,1,0,0,35
9092,0,0,1.0,1.0,17,0,0,1,0,0,38
9093,0,0,1.0,0.0,0,1,0,1,0,0,34
9094,0,1,1.0,1.0,5,1,0,1,0,0,61
9095,0,0,1.0,1.0,53,1,1,0,0,0,31
9096,1,0,0.0,0.0,0,0,1,0,0,0,43
9097,0,0,1.0,1.0,0,0,0,0,0,1,48
9098,0,0,1.0,1.0,35,0,0,1,0,0,26
9099,0,0,1.0,1.0,71,1,0,0,0,1,43
9100,0,0,1.0,1.0,89,1,0,0,0,1,28
9101,0,0,1.0,1.0,10,0,0,0,0,1,33
9102,0,0,1.0,1.0,0,1,0,1,0,0,44
9103,0,0,1.0,1.0,119,1,0,0,0,1,40
9104,0,0,1.0,1.0,9,1,0,1,0,0,34
9105,0,0,0.0,1.0,15,0,0,1,0,0,43
9106,0,0,0.0,1.0,22,1,1,0,0,0,31
9107,1,1,1.0,1.0,0,1,0,1,0,0,36
9108,0,0,1.0,1.0,3,1,0,1,0,0,56
9109,0,0,1.0,1.0,0,1,0,1,0,0,32
9110,0,0,1.0,1.0,19,1,0,1,0,0,34
9111,0,0,1.0,1.0,43,0,0,0,0,1,47
9112,0,0,1.0,1.0,15,0,0,0,0,1,30
9113,0,0,1.0,1.0,10,1,0,1,0,0,20
9114,0,0,1.0,1.0,13,0,0,0,0,0,28
9115,0,0,1.0,1.0,2,1,0,1,0,0,61
9116,1,1,1.0,1.0,12,1,0,1,0,0,30
9117,0,0,0.0,0.0,114,0,0,1,0,0,28
9118,0,0,1.0,1.0,11,0,0,1,0,0,27
9119,0,0,1.0,1.0,5,1,0,0,0,0,30
9120,0,0,1.0,1.0,7,0,0,1,0,0,25
9121,0,0,1.0,1.0,0,1,0,1,0,0,31
9122,0,0,1.0,1.0,1,0,0,0,0,1,28
9123,0,0,1.0,1.0,13,1,1,0,0,0,21
9124,0,0,1.0,0.0,19,0,0,0,0,1,48
9125,0,0,1.0,1.0,8,1,0,1,0,0,60
9126,1,0,1.0,1.0,4,1,0,1,0,0,31
9127,1,1,1.0,1.0,74,1,0,0,0,1,34
9128,0,0,1.0,1.0,0,1,1,0,0,0,32
9129,0,0,1.0,1.0,0,0,0,0,0,1,25
9130,0,0,1.0,1.0,0,0,0,1,0,0,40
9131,0,0,1.0,1.0,15,0,0,0,0,1,34
9132,1,0,1.0,1.0,0,0,0,0,0,1,22
9133,0,0,0.0,1.0,0,0,0,0,0,1,30
9134,0,0,1.0,1.0,179,1,0,1,0,0,25
9135,0,0,1.0,1.0,31,1,0,0,0,1,42
9136,1,0,1.0,1.0,5,1,0,1,0,0,36
9137,0,0,1.0,1.0,7,1,0,1,0,0,27
9138,0,0,0.0,0.0,4,0,0,1,0,0,39
9139,0,0,1.0,1.0,4,0,1,0,0,0,28
9140,1,0,0.0,1.0,0,1,0,1,0,0,61
9141,1,0,1.0,1.0,3,0,0,1,0,0,35
9142,0,0,1.0,1.0,0,1,0,1,0,0,41
9143,0,0,1.0,1.0,0,0,0,1,0,0,27
9144,0,0,1.0,1.0,0,0,0,0,0,1,28
9145,0,0,1.0,0.0,0,1,1,0,0,0,29
9146,1,0,1.0,1.0,8,0,1,0,0,0,35
9147,1,0,0.0,0.0,0,0,0,1,0,0,26
9148,1,0,1.0,1.0,3,0,0,0,0,0,32
9149,0,0,1.0,1.0,4,0,1,0,0,0,22
9150,0,0,1.0,1.0,0,0,0,1,0,0,54
9151,0,0,1.0,1.0,6,0,1,0,0,0,35
9152,0,0,1.0,1.0,6,1,0,1,0,0,23
9153,0,0,1.0,1.0,0,1,0,0,0,0,61
9154,0,0,1.0,1.0,0,1,1,0,0,0,26
9155,0,0,1.0,1.0,2,1,0,0,0,0,33
9156,0,0,1.0,1.0,0,0,0,0,0,0,54
9157,0,0,1.0,1.0,57,0,0,1,0,0,31
9158,0,0,0.0,0.0,0,1,0,1,0,0,44
9159,1,0,0.0,1.0,11,1,0,1,0,0,36
9160,0,0,0.0,1.0,0,1,0,1,0,0,68
9161,0,0,1.0,1.0,0,1,0,1,0,0,40
9162,0,0,1.0,1.0,0,0,0,1,0,0,34
9163,0,0,1.0,1.0,0,0,0,1,0,0,36
9164,0,0,1.0,1.0,0,0,0,1,0,0,52
9165,0,0,1.0,1.0,19,0,0,1,0,0,22
9166,0,0,1.0,1.0,0,0,0,1,0,0,33
9167,1,0,1.0,1.0,11,0,0,0,0,1,27
9168,0,0,1.0,1.0,0,1,0,1,0,0,23
9169,0,0,1.0,1.0,31,0,0,1,0,0,25
9170,0,0,1.0,0.0,5,0,0,0,0,0,21
9171,0,1,1.0,1.0,8,0,0,0,0,1,26
9172,0,0,1.0,1.0,45,1,0,1,0,0,34
9173,0,0,1.0,1.0,10,0,0,0,0,1,31
9174,1,0,1.0,1.0,61,1,0,1,0,0,21
9175,0,0,1.0,1.0,0,0,0,1,0,0,55
9176,0,0,1.0,1.0,5,0,0,1,0,0,58
9177,0,0,1.0,1.0,2,1,0,1,0,0,35
9178,0,0,1.0,1.0,22,0,0,1,0,0,29
9179,0,0,1.0,1.0,10,1,0,1,0,0,44
9180,0,0,1.0,1.0,76,0,1,0,0,0,43
9181,0,0,1.0,1.0,0,0,0,1,0,0,28
9182,0,0,0.0,0.0,0,1,0,1,0,0,30
9183,0,0,1.0,1.0,0,1,0,1,0,0,44
9184,0,0,1.0,1.0,5,0,0,0,0,0,61
9185,0,0,1.0,1.0,41,0,1,0,0,0,40
9186,0,0,1.0,1.0,42,1,0,1,0,0,38
9187,0,0,1.0,1.0,0,0,1,0,0,0,37
9188,0,0,1.0,1.0,6,1,0,1,0,0,21
9189,0,0,1.0,1.0,5,1,0,0,0,1,29
9190,1,0,1.0,1.0,3,0,0,0,0,1,25
9191,1,0,1.0,1.0,8,1,0,1,0,0,37
9192,0,0,1.0,1.0,10,1,0,1,0,0,33
9193,0,0,1.0,1.0,0,0,0,1,0,0,33
9194,0,0,1.0,1.0,3,0,0,0,0,1,32
9195,1,0,1.0,1.0,67,1,0,0,0,1,44
9196,0,0,1.0,1.0,2,0,0,1,0,0,30
9197,0,0,1.0,1.0,4,1,0,0,0,1,62
9198,0,0,1.0,1.0,5,1,0,1,0,0,38
9199,0,0,1.0,1.0,0,0,1,0,0,0,38
9200,1,1,1.0,1.0,14,1,0,1,0,0,35
9201,0,0,1.0,1.0,0,0,1,0,0,0,23
9202,0,0,0.0,1.0,39,1,0,1,0,0,34
9203,0,0,1.0,1.0,0,0,1,0,0,0,36
9204,0,0,1.0,1.0,0,1,0,1,0,0,34
9205,0,0,1.0,1.0,0,1,0,1,0,0,42
9206,0,0,1.0,1.0,14,1,0,0,0,1,36
9207,0,0,1.0,1.0,0,1,0,1,0,0,62
9208,0,0,1.0,1.0,0,0,0,0,0,1,35
9209,0,0,1.0,1.0,0,1,0,1,0,0,55
9210,0,0,1.0,1.0,6,0,0,0,0,0,56
9211,0,0,1.0,1.0,3,1,1,0,0,0,43
9212,0,0,1.0,1.0,13,0,0,1,0,0,34
9213,0,0,1.0,1.0,122,0,1,0,0,0,27
9214,0,0,1.0,1.0,2,0,0,1,0,0,24
9215,0,0,1.0,1.0,17,0,0,0,0,1,48
9216,1,0,1.0,1.0,0,0,1,0,0,0,39
9217,0,0,1.0,1.0,2,0,0,1,0,0,25
9218,0,0,1.0,1.0,0,0,0,0,0,0,80
9219,0,0,0.0,1.0,6,0,0,1,0,0,33
9220,0,1,1.0,1.0,25,1,0,1,0,0,38
9221,0,0,1.0,1.0,41,0,0,0,0,1,26
9222,0,0,1.0,1.0,40,1,0,0,0,1,30
9223,0,0,1.0,1.0,0,1,0,1,0,0,55
9224,1,0,1.0,1.0,10,0,0,0,0,1,22
9225,1,1,1.0,1.0,40,0,0,1,0,0,32
9226,0,0,1.0,1.0,0,1,0,1,0,0,48
9227,0,0,1.0,1.0,2,1,0,1,0,0,38
9228,0,0,1.0,1.0,0,1,0,1,0,0,28
9229,0,0,1.0,1.0,15,1,0,0,0,0,30
9230,0,1,1.0,1.0,5,0,0,1,0,0,35
9231,0,0,1.0,1.0,38,1,0,0,0,0,40
9232,0,0,1.0,1.0,0,1,0,1,0,0,38
9233,0,0,1.0,1.0,3,1,0,1,0,0,24
9234,0,1,1.0,1.0,74,1,0,0,0,1,45
9235,0,0,1.0,1.0,25,0,1,0,0,0,27
9236,1,0,1.0,1.0,16,1,0,0,0,1,23
9237,0,0,1.0,1.0,18,1,0,1,0,0,25
9238,0,0,1.0,1.0,0,0,0,0,0,1,44
9239,1,0,1.0,1.0,0,0,0,0,0,1,38
9240,0,0,1.0,1.0,11,1,1,0,0,0,28
9241,0,0,1.0,1.0,1,0,1,0,0,0,33
9242,0,0,1.0,1.0,0,0,0,0,0,1,27
9243,0,0,1.0,1.0,30,0,0,0,0,1,37
9244,0,0,1.0,1.0,14,0,0,0,0,1,64
9245,0,0,1.0,0.0,0,1,0,1,0,0,27
9246,0,0,1.0,1.0,0,1,0,1,0,0,26
9247,0,0,1.0,1.0,0,0,0,1,0,0,62
9248,1,1,1.0,1.0,0,1,0,1,0,0,22
9249,0,0,1.0,1.0,2,0,0,1,0,0,37
9250,0,0,1.0,1.0,0,1,0,1,0,0,38
9251,0,0,1.0,1.0,7,0,0,0,0,1,28
9252,0,0,1.0,1.0,1,1,1,0,0,0,25
9253,0,0,1.0,1.0,2,1,0,1,0,0,35
9254,0,0,1.0,1.0,12,0,0,0,0,1,31
9255,0,0,1.0,1.0,0,0,0,1,0,0,27
9256,1,0,1.0,1.0,6,1,1,0,0,0,40
9257,0,0,1.0,1.0,61,0,0,0,0,0,31
9258,0,0,1.0,1.0,0,1,0,1,0,0,40
9259,0,0,1.0,1.0,3,1,0,1,0,0,65
9260,0,0,1.0,1.0,0,0,0,0,0,1,55
9261,0,0,1.0,1.0,0,0,0,1,0,0,54
9262,0,0,1.0,1.0,26,0,0,0,0,0,45
9263,0,0,1.0,1.0,0,1,0,1,0,0,45
9264,0,0,1.0,1.0,3,1,0,1,0,0,24
9265,0,0,1.0,1.0,0,0,1,0,0,0,28
9266,0,0,1.0,1.0,0,0,0,1,0,0,32
9267,1,0,1.0,1.0,12,0,0,0,0,1,27
9268,0,0,1.0,1.0,2,1,0,1,0,0,46
9269,0,0,1.0,1.0,0,0,1,0,0,0,57
9270,1,0,0.0,0.0,17,0,0,1,0,0,36
9271,0,0,1.0,1.0,0,1,0,1,0,0,38
9272,1,0,1.0,1.0,3,0,0,0,0,1,24
9273,0,0,1.0,1.0,100,1,0,1,0,0,32
9274,0,0,1.0,1.0,0,1,0,1,0,0,27
9275,0,0,1.0,1.0,4,0,0,1,0,0,40
9276,0,0,1.0,1.0,41,1,0,1,0,0,37
9277,0,0,1.0,1.0,0,0,0,0,0,1,37
9278,0,0,1.0,0.0,0,1,0,1,0,0,26
9279,0,0,1.0,1.0,12,0,0,0,0,0,22
9280,0,0,1.0,1.0,42,1,0,0,0,1,32
9281,0,0,1.0,1.0,0,1,0,1,0,0,40
9282,0,0,1.0,1.0,0,1,0,1,0,0,35
9283,0,0,1.0,1.0,0,1,0,1,0,0,25
9284,0,0,1.0,1.0,171,1,0,0,0,0,34
9285,0,0,1.0,1.0,4,1,0,1,0,0,27
9286,0,0,1.0,1.0,35,0,1,0,0,0,36
9287,0,0,1.0,1.0,0,0,0,1,0,0,26
9288,0,0,1.0,1.0,19,1,0,1,0,0,26
9289,0,0,1.0,1.0,29,0,0,1,0,0,26
9290,0,0,1.0,1.0,12,1,0,1,0,0,28
9291,1,0,1.0,1.0,0,0,0,0,0,1,37
9292,0,0,1.0,1.0,0,0,0,1,0,0,33
9293,1,0,1.0,1.0,22,0,0,1,0,0,30
9294,0,0,1.0,1.0,0,0,0,0,0,1,49
9295,0,0,1.0,1.0,32,0,0,1,0,0,35
9296,1,0,1.0,1.0,49,1,0,1,0,0,34
9297,1,0,1.0,1.0,0,0,0,1,0,0,26
9298,0,0,1.0,1.0,15,0,0,1,0,0,32
9299,0,1,1.0,1.0,0,1,0,1,0,0,58
9300,0,0,1.0,1.0,6,1,0,1,0,0,28
9301,0,0,1.0,1.0,3,0,0,1,0,0,26
9302,0,0,1.0,1.0,5,0,0,1,0,0,39
9303,0,0,1.0,1.0,0,1,0,1,0,0,42
9304,0,0,0.0,1.0,65,1,0,1,0,0,30
9305,0,0,1.0,1.0,0,0,0,0,0,0,30
9306,0,0,1.0,1.0,2,1,1,0,0,0,57
9307,0,0,1.0,1.0,3,0,1,0,0,0,40
9308,0,0,1.0,1.0,11,1,0,0,0,1,31
9309,0,0,1.0,0.0,64,1,0,0,0,0,29
9310,1,1,1.0,1.0,192,0,0,1,0,0,51
9311,0,1,1.0,0.0,0,1,0,1,0,0,37
9312,0,0,1.0,1.0,0,1,0,1,0,0,26
9313,0,0,1.0,1.0,10,0,0,0,0,0,32
9314,0,0,1.0,1.0,1,1,1,0,0,0,64
9315,0,0,1.0,1.0,3,1,0,1,0,0,31
9316,0,0,1.0,1.0,1,1,0,1,0,0,68
9317,0,0,1.0,1.0,85,0,0,0,0,1,25
9318,0,0,1.0,1.0,18,1,0,1,0,0,34
9319,0,0,1.0,0.0,3,1,0,1,0,0,23
9320,0,0,1.0,1.0,13,1,0,1,0,0,21
9321,0,0,1.0,1.0,16,1,0,0,0,1,23
9322,1,0,1.0,1.0,7,1,0,1,0,0,19
9323,0,0,1.0,1.0,14,1,0,1,0,0,21
9324,1,0,1.0,1.0,0,0,0,0,0,1,42
9325,0,0,1.0,0.0,2,0,0,1,0,0,27
9326,1,0,1.0,1.0,12,1,0,1,0,0,45
9327,1,0,1.0,1.0,0,1,0,1,0,0,32
9328,0,1,1.0,1.0,168,1,0,0,0,1,40
9329,1,0,1.0,1.0,7,1,0,0,0,1,56
9330,0,0,1.0,1.0,24,0,0,1,0,0,26
9331,1,0,1.0,1.0,65,1,0,0,0,1,44
9332,0,0,1.0,1.0,0,0,0,1,0,0,39
9333,0,0,1.0,1.0,6,0,0,1,0,0,21
9334,0,0,1.0,1.0,0,0,1,0,0,0,25
9335,0,0,1.0,1.0,0,0,0,1,0,0,35
9336,0,0,1.0,1.0,137,1,0,1,0,0,27
9337,0,0,0.0,1.0,0,1,0,1,0,0,51
9338,1,0,1.0,1.0,22,0,0,1,0,0,30
9339,1,1,1.0,1.0,43,1,0,1,0,0,40
9340,0,0,1.0,1.0,7,1,0,1,0,0,45
9341,1,1,1.0,1.0,5,0,1,0,0,0,25
9342,0,0,1.0,1.0,0,0,0,0,0,1,38
9343,0,0,1.0,1.0,0,1,0,1,0,0,25
9344,0,0,1.0,1.0,0,0,1,0,0,0,41
9345,0,0,1.0,1.0,60,1,0,0,0,1,31
9346,0,0,1.0,1.0,23,0,0,1,0,0,35
9347,0,0,1.0,1.0,11,0,0,1,0,0,44
9348,1,0,1.0,1.0,19,0,0,0,0,0,51
9349,0,0,1.0,1.0,0,1,0,1,0,0,32
9350,0,0,1.0,1.0,0,1,0,1,0,0,22
9351,0,0,1.0,1.0,0,1,0,1,0,0,25
9352,0,0,1.0,1.0,22,0,0,0,0,1,33
9353,0,0,1.0,1.0,0,1,0,1,0,0,30
9354,0,0,1.0,1.0,81,1,1,0,0,0,38
9355,0,0,1.0,0.0,83,1,0,1,0,0,28
9356,0,0,1.0,1.0,2,0,0,0,0,1,32
9357,0,0,1.0,1.0,6,1,0,0,0,1,48
9358,0,0,0.0,0.0,2,1,0,1,0,0,25
9359,0,0,1.0,1.0,13,1,1,0,0,0,29
9360,0,0,1.0,1.0,0,1,0,1,0,0,71
9361,1,0,1.0,1.0,0,0,0,0,0,1,23
9362,0,0,1.0,1.0,29,1,0,0,0,0,34
9363,0,0,0.0,0.0,2,0,0,1,0,0,60
9364,0,0,0.0,0.0,0,1,0,1,0,0,35
9365,1,0,1.0,0.0,1,0,0,0,0,0,28
9366,0,0,1.0,1.0,2,1,0,1,0,0,48
9367,0,0,1.0,1.0,28,0,0,1,0,0,44
9368,0,0,1.0,1.0,17,1,0,0,0,1,25
9369,0,0,0.0,1.0,0,1,0,1,0,0,61
9370,1,0,0.0,1.0,75,0,0,0,0,1,20
9371,0,0,1.0,1.0,2,0,0,1,0,0,29
9372,0,0,1.0,1.0,4,0,0,1,0,0,39
9373,0,0,1.0,1.0,0,0,0,0,0,1,23
9374,0,0,1.0,1.0,0,1,0,1,0,0,22
9375,0,0,1.0,1.0,0,1,0,1,0,0,35
9376,0,0,1.0,0.0,0,0,0,0,0,1,28
9377,0,0,1.0,1.0,6,1,0,1,0,0,26
9378,0,0,1.0,0.0,0,0,0,1,0,0,28
9379,0,0,1.0,1.0,10,0,0,0,0,1,31
9380,0,0,1.0,1.0,6,1,0,1,0,0,46
9381,0,1,1.0,1.0,39,0,0,0,0,1,38
9382,0,0,1.0,1.0,6,1,0,0,0,1,26
9383,1,0,1.0,1.0,0,1,0,1,0,0,40
9384,0,0,1.0,1.0,0,0,0,1,0,0,39
9385,0,0,1.0,1.0,30,1,1,0,0,0,26
9386,0,0,1.0,1.0,52,1,0,1,0,0,28
9387,0,0,1.0,1.0,17,0,0,0,0,1,29
9388,0,1,1.0,1.0,7,0,1,0,0,0,35
9389,1,0,1.0,1.0,3,0,1,0,0,0,38
9390,0,0,1.0,1.0,0,0,0,1,0,0,34
9391,0,0,1.0,1.0,6,1,0,1,0,0,59
9392,1,0,0.0,0.0,7,0,0,1,0,0,40
9393,0,0,1.0,1.0,0,0,0,0,0,0,26
9394,0,0,1.0,1.0,3,1,0,0,0,1,25
9395,1,0,0.0,0.0,3,0,0,1,0,0,36
9396,0,0,0.0,1.0,23,0,1,0,0,0,31
9397,0,0,1.0,1.0,16,1,0,1,0,0,37
9398,1,1,1.0,1.0,0,0,0,0,0,1,31
9399,0,0,1.0,0.0,1,0,0,1,0,0,44
9400,0,0,1.0,1.0,78,0,0,0,0,1,37
9401,0,0,1.0,1.0,29,0,0,0,0,1,23
9402,1,1,1.0,1.0,39,0,0,0,0,0,49
9403,0,0,1.0,1.0,0,0,0,1,0,0,42
9404,1,0,1.0,1.0,11,0,0,1,0,0,24
9405,0,0,1.0,1.0,0,0,0,1,0,0,30
9406,0,0,1.0,1.0,8,0,0,0,0,1,47
9407,1,0,1.0,0.0,6,0,0,0,0,1,46
9408,0,0,1.0,1.0,12,0,0,1,0,0,21
9409,1,1,1.0,1.0,49,1,0,1,0,0,50
9410,0,0,1.0,1.0,26,0,1,0,0,0,32
9411,0,0,1.0,1.0,5,0,0,0,0,1,61
9412,0,0,1.0,1.0,0,1,1,0,0,0,22
9413,0,0,1.0,1.0,0,1,0,1,0,0,26
9414,1,0,1.0,1.0,0,1,0,1,0,0,21
9415,0,0,1.0,1.0,0,0,0,0,0,1,27
9416,0,0,1.0,1.0,6,0,0,0,0,1,37
9417,1,0,1.0,1.0,3,1,0,1,0,0,25
9418,0,0,1.0,1.0,11,0,0,0,0,0,56
9419,0,0,1.0,1.0,0,1,0,1,0,0,28
9420,0,0,1.0,1.0,47,1,0,1,0,0,41
9421,1,0,1.0,1.0,20,0,0,1,0,0,33
9422,0,0,1.0,1.0,0,0,0,1,0,0,55
9423,1,0,1.0,1.0,0,0,0,0,0,0,57
9424,0,0,1.0,1.0,1,1,0,1,0,0,42
9425,0,0,1.0,1.0,48,1,0,1,0,0,33
9426,0,0,1.0,0.0,3,0,0,1,0,0,20
