user_id,charity,culture,education,flat fee,food,fun,health,house,other,shopping,sports,supermarket,tech,transportation,travel
user_2661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_2662,0,1,0,2,7,3,0,0,0,0,0,12,0,0,0
user_2663,1,1,0,0,22,3,0,3,2,35,0,32,0,0,0
user_2665,0,0,0,1,5,0,0,1,0,0,0,10,0,1,1
user_2668,0,0,0,6,40,7,2,0,1,6,0,30,1,12,1
user_267,0,4,1,25,13,1,6,1,5,13,3,79,0,3,3
user_2670,0,0,0,2,2,2,1,0,0,6,0,5,0,0,1
user_2671,0,0,0,0,9,0,1,0,2,5,0,19,0,0,1
user_2672,0,0,0,2,7,0,1,1,1,4,0,3,0,0,0
user_2673,1,2,1,11,7,8,0,0,5,3,0,17,0,2,4
user_2674,0,3,0,2,9,0,0,0,0,2,0,15,0,0,1
user_2675,0,0,0,1,2,0,0,3,0,1,0,14,0,0,0
user_2676,0,0,0,3,2,0,0,1,1,0,0,1,0,1,1
user_2677,0,0,0,25,0,0,0,0,0,6,0,35,0,0,0
user_2678,0,1,0,4,40,0,2,0,2,17,0,7,0,2,10
user_2679,1,1,0,3,49,8,5,2,5,14,0,23,0,34,3
user_268,0,0,0,3,14,4,2,1,2,7,0,13,0,1,3
user_2680,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0
user_2681,0,0,0,3,13,1,0,2,2,0,1,3,0,4,0
user_2682,1,4,0,2,84,13,5,0,3,6,0,126,1,10,3
user_2684,0,1,0,0,3,0,0,0,2,7,2,3,0,0,3
user_2685,0,2,5,0,56,14,0,0,8,8,0,47,2,8,4
user_2686,0,4,0,43,8,6,1,0,0,3,0,1,0,5,1
user_2688,0,1,0,4,2,0,0,4,3,1,0,6,0,1,0
user_2689,0,0,0,6,2,0,0,1,0,0,0,2,0,4,1
user_269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
user_2694,0,0,0,1,5,1,0,0,2,9,0,4,0,7,7
user_2695,0,0,0,4,0,0,0,0,2,3,0,4,0,2,0
user_2696,0,0,0,9,25,3,1,0,1,0,0,11,0,1,1
user_2697,0,0,0,0,0,1,0,0,1,1,1,1,0,13,0
user_2698,0,3,0,15,43,6,5,3,1,8,0,24,0,8,10
user_2699,0,3,24,9,127,23,9,2,2,24,0,136,0,30,1
user_2700,0,9,1,1,48,88,0,7,3,5,0,27,2,4,6
user_2701,3,0,0,11,7,3,3,0,3,8,0,10,0,8,5
user_2702,1,0,0,3,2,16,0,2,1,0,1,2,2,0,1
user_2703,0,0,0,7,6,1,0,0,0,2,0,1,0,2,3
user_2705,0,3,4,7,304,119,7,0,2,17,0,86,1,29,5
user_2706,0,0,0,5,32,3,3,0,2,10,0,19,0,10,19
user_2709,0,0,0,7,2,2,0,0,2,2,0,12,0,1,2
user_271,0,0,0,4,0,3,0,0,0,0,0,8,0,0,0
user_2710,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0
user_2711,2,0,0,16,6,0,0,0,0,4,0,12,0,0,0
user_2713,0,1,0,2,12,3,0,0,1,5,0,4,0,7,1
user_2716,0,5,0,1,20,1,0,0,0,6,1,6,0,2,0
user_2717,0,0,0,15,38,3,0,0,2,0,0,1,0,1,1
user_2718,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
user_272,0,0,0,1,3,0,0,0,4,1,0,6,0,9,2
user_2720,0,0,0,1,0,49,0,0,0,0,0,0,0,2,0
user_2721,1,3,0,1,25,5,6,1,0,3,0,53,0,9,3
user_2723,0,1,2,1,104,6,0,1,0,4,0,55,0,0,0
user_2725,0,1,0,1,0,1,0,0,2,3,0,6,0,0,1
user_2726,0,0,0,10,21,2,1,0,4,5,1,28,0,21,12
user_2727,0,6,0,8,22,3,1,1,0,2,0,29,0,3,3
user_2728,0,2,0,10,25,8,1,4,4,12,0,16,0,4,12
user_2729,0,0,0,0,5,1,3,0,1,3,0,2,1,0,0
user_2730,0,2,0,102,15,1,0,0,1,0,0,30,0,8,0
user_2731,0,1,0,1,3,0,2,1,3,1,0,17,1,20,0
user_2732,0,1,1,2,44,17,17,4,2,3,0,57,1,1,0
user_2733,0,1,0,11,3,0,2,1,0,1,0,47,0,7,2
user_2735,0,1,0,13,0,0,5,0,26,0,0,12,0,0,0
user_2737,0,1,0,19,52,11,0,0,7,15,5,25,0,18,9
user_2738,0,2,0,7,61,25,7,1,10,31,0,28,1,7,4
user_2739,0,0,0,5,1,0,0,0,0,1,0,13,0,3,0
user_274,0,1,1,19,5,0,0,0,2,2,0,7,0,2,31
user_2741,0,5,0,45,173,15,6,5,9,9,0,125,0,20,0
user_2743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_2744,0,2,0,5,9,0,2,0,1,4,0,1,0,0,12
user_2745,0,0,0,0,16,0,1,2,0,6,0,11,0,0,1
user_2746,0,2,0,3,6,6,0,1,1,1,0,13,0,4,0
user_2747,0,3,0,0,0,1,0,0,1,0,0,3,0,2,1
user_2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
user_2749,0,1,0,0,26,0,1,0,4,3,0,8,1,8,3
user_275,1,0,0,4,23,4,2,3,3,71,0,15,0,0,11
user_2750,0,0,0,0,16,1,0,0,1,7,1,1,0,0,0
user_2751,0,0,0,5,4,0,0,0,1,1,0,5,1,1,0
user_2752,0,0,0,28,0,0,1,0,0,8,0,25,0,7,0
user_2753,0,0,1,5,9,0,1,0,4,14,2,1,0,4,0
user_2755,0,0,0,2,13,2,2,2,3,7,0,10,1,5,3
user_2756,0,0,0,14,2,6,0,0,0,2,0,7,60,2,0
user_2757,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0
user_2758,0,2,7,2,6,5,2,1,1,9,0,40,3,2,0
user_2759,0,0,0,6,22,2,2,2,2,11,0,14,0,3,5
user_276,0,0,0,6,11,0,2,1,1,0,1,2,0,3,0
user_2760,0,5,6,17,125,54,5,6,17,5,1,72,0,236,9
user_2761,0,0,0,90,8,0,0,1,0,5,0,5,0,1,7
user_2762,0,3,0,21,76,25,9,0,5,9,0,109,0,36,3
user_2763,0,1,1,2,1,0,1,2,0,0,0,3,0,1,1
user_2764,0,0,0,1,5,0,0,0,3,2,0,0,0,0,0
user_2766,0,10,98,53,52,22,32,1,22,13,0,215,1,29,4
user_2767,0,0,0,0,0,0,1,1,0,6,0,7,0,0,2
user_2769,0,0,0,0,53,64,0,0,0,1,0,3,0,17,0
user_277,0,4,0,35,55,10,8,1,5,14,1,22,2,17,12
user_2770,0,1,0,3,24,1,0,0,0,10,0,4,0,1,0
user_2771,0,0,0,2,0,1,0,0,1,8,0,6,0,0,0
user_2773,0,0,0,11,4,0,0,0,0,0,0,4,0,1,1
user_2774,0,1,0,1,11,0,0,0,0,3,0,18,0,0,4
user_2775,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_2776,0,0,1,14,231,0,1,0,0,6,0,6,0,2,2
user_2777,0,4,1,2,71,8,2,0,3,5,0,39,1,8,20
user_2779,0,0,0,0,1,9,0,1,0,1,0,15,0,0,0
user_2780,0,2,0,2,23,2,2,0,7,5,0,43,0,9,8
user_2781,0,1,2,36,26,10,3,0,7,13,0,57,0,77,0
user_2782,0,0,2,14,12,1,1,1,2,3,0,63,0,9,5
user_2783,0,0,1,1,9,1,0,0,7,4,0,18,0,5,0
user_2784,0,0,0,0,6,2,1,0,0,0,0,4,0,0,0
user_2786,0,1,0,15,29,7,0,0,5,8,1,17,0,10,4
user_2787,0,0,0,14,0,1,0,0,5,4,0,7,0,0,0
user_2789,3,3,3,8,79,4,7,0,4,8,0,57,0,63,4
user_279,0,2,0,4,30,2,2,0,4,4,0,3,0,4,4
user_2790,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
user_2791,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0
user_2792,0,0,0,0,4,0,2,0,1,0,0,50,0,0,0
user_2793,0,0,0,22,12,22,0,0,3,1,0,20,0,0,3
user_2794,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
user_2796,0,1,0,2,5,0,0,0,1,0,0,18,0,3,1
user_2797,0,0,0,20,20,3,0,0,1,2,0,7,0,0,0
user_2798,0,2,0,11,22,0,2,0,1,0,0,86,0,9,0
user_2799,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
user_28,0,2,0,7,29,8,2,0,3,4,1,7,0,10,14
user_280,0,0,0,4,23,3,3,0,0,1,0,1,0,0,0
user_2800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_2801,0,1,0,5,5,0,0,0,3,2,0,15,0,8,1
user_2802,0,0,0,0,25,5,0,5,4,4,1,8,0,14,4
user_2803,0,0,2,5,3,0,9,1,2,4,0,23,0,11,0
user_2804,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
user_2806,0,3,4,18,0,2,0,0,12,3,0,102,0,1,4
user_2807,0,0,0,0,69,3,2,0,0,4,0,4,1,0,1
user_2808,0,2,0,15,45,13,3,1,4,2,3,9,0,31,10
user_2809,0,1,0,9,3,0,0,0,4,2,0,4,0,2,0
user_281,0,1,0,2,123,10,4,1,0,35,0,75,0,7,1
user_2810,0,0,0,4,15,1,4,2,8,6,0,26,0,8,1
user_2811,0,0,0,2,7,2,0,0,3,3,0,7,0,2,7
user_2812,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
user_2813,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0
user_2814,0,1,0,7,1,9,3,1,1,5,0,23,0,46,5
user_2815,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0
user_2816,0,0,0,8,9,1,1,0,1,3,0,7,0,0,1
user_2819,0,2,0,8,10,5,1,0,2,6,0,6,0,0,2
user_282,0,0,0,0,3,1,0,1,2,0,0,7,0,0,1
user_2820,0,4,0,0,29,13,2,1,17,17,0,28,0,3,8
user_2821,0,0,0,30,30,4,0,0,7,12,0,64,1,22,1
user_2823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_2825,0,4,0,0,14,2,0,1,5,1,0,15,1,15,0
user_2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
user_2827,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
user_2829,0,2,0,14,4,2,0,0,0,2,0,11,0,211,3
user_283,0,0,0,13,26,15,1,0,5,6,0,13,1,23,9
user_2830,0,5,0,11,77,4,2,4,5,3,2,139,0,22,6
user_2831,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
user_2832,0,0,0,6,12,7,0,0,4,5,2,4,1,1,12
user_2833,0,0,0,2,5,0,1,1,0,6,0,3,0,1,3
user_2834,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
user_2835,1,4,0,6,8,0,4,3,2,11,0,18,0,7,4
user_2836,0,0,0,5,30,0,0,0,6,2,1,23,0,5,6
user_2837,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0
user_2839,0,7,0,6,38,17,8,0,0,6,0,137,0,32,3
user_284,0,0,0,1,7,0,0,0,1,2,0,6,0,14,0
user_2841,0,0,0,0,5,0,1,1,1,0,0,20,0,1,0
user_2842,0,1,0,0,2,0,0,0,0,1,0,5,0,4,1
user_2843,0,0,0,2,1,0,0,0,0,0,0,2,2,3,0
user_2844,0,0,0,4,5,152,0,0,2,1,0,2,0,1,2
user_2845,0,0,0,4,56,22,0,0,19,8,0,164,0,1,0
user_2847,0,0,0,10,11,1,2,0,0,0,0,7,0,3,0
user_2848,0,1,2,24,38,2,1,6,3,9,0,77,4,3,0
user_2849,0,2,0,0,19,6,1,3,0,7,0,14,1,1,0
user_285,0,1,0,0,10,0,0,2,2,0,0,6,0,3,0
user_2850,0,1,0,31,10,1,0,0,5,19,1,102,1,6,2
user_2851,0,4,2,1,18,3,0,0,0,0,0,24,0,6,0
user_2852,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2
user_2853,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
user_2855,0,1,0,11,15,0,1,0,1,6,0,2,0,6,4
user_2856,0,3,0,5,74,10,3,1,4,22,0,136,0,4,5
user_2857,0,0,0,6,24,5,13,1,5,23,0,76,2,2,11
user_2858,0,0,0,3,10,6,0,0,0,4,0,1,0,0,5
user_2859,0,0,0,1,7,4,0,2,4,0,0,6,0,5,2
user_286,0,4,0,4,22,4,2,0,8,4,0,21,1,7,1
user_2860,0,3,0,0,7,1,0,0,2,1,0,0,0,0,0
user_2862,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0
user_2863,0,2,0,1,117,7,42,0,1,16,3,112,4,7,5
user_2864,0,2,0,7,10,1,0,1,0,4,0,1,0,11,2
user_2865,0,0,0,1,5,0,0,1,2,0,0,0,0,3,0
user_2866,0,1,0,7,176,5,12,5,44,17,0,170,0,63,2
user_2867,0,0,3,21,26,3,1,0,4,10,0,44,0,11,0
user_2868,0,0,0,2,4,1,0,0,0,0,0,0,0,2,0
user_2870,0,5,0,6,66,24,4,3,2,14,0,86,0,7,6
user_2871,0,2,0,35,7,4,2,0,2,3,0,31,0,4,1
user_2874,0,0,1,3,57,49,5,0,1,5,0,123,0,8,16
user_2875,0,6,2,11,79,4,2,1,5,4,0,100,3,51,4
user_2876,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
user_2877,0,1,0,12,35,1,11,0,7,9,0,112,0,8,5
user_2879,0,0,0,11,47,3,2,0,2,1,0,30,0,8,0
user_288,0,1,0,0,9,4,4,1,2,14,0,9,0,6,0
user_2880,0,3,0,15,18,6,0,0,7,6,1,27,0,9,3
user_2881,0,0,0,13,42,2,0,2,3,6,0,2,1,5,4
user_2887,0,0,0,6,2,2,2,2,0,2,0,5,0,1,2
user_2888,0,1,0,16,7,3,7,4,6,21,0,8,0,8,0
user_2891,0,4,1,3,0,12,0,0,6,2,1,67,12,1,1
user_2892,0,0,0,3,3,1,4,0,0,2,0,64,0,1,1
user_2893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_2894,0,0,0,2,4,0,1,1,1,3,0,13,0,1,4
user_2895,0,0,0,8,16,3,3,6,3,4,2,61,0,0,3
user_2897,0,4,1,1,70,33,7,0,8,16,0,61,0,14,24
user_2898,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1
user_2899,0,0,0,4,1,1,1,0,1,0,0,1,0,3,1
user_29,0,0,0,2,1,0,1,0,0,2,0,3,0,0,4
user_290,0,0,0,4,0,0,0,0,1,1,0,7,0,2,0
user_2900,1,0,0,3,13,6,5,0,1,4,0,3,0,4,2
user_2901,0,1,0,0,10,3,0,0,0,2,0,4,0,0,2
user_2902,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
user_2903,0,1,1,5,9,0,0,0,1,0,0,32,0,0,0
user_2904,1,2,0,30,10,7,4,0,1,10,0,59,2,6,3
user_2906,0,3,0,8,56,1,2,1,4,11,1,46,0,21,32
user_2908,0,6,1,21,203,93,8,0,8,7,0,157,2,1,13
user_2909,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0
user_291,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
user_2911,0,5,0,8,28,8,1,2,6,14,2,15,0,2,5
user_2912,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
user_2914,2,1,2,1,30,7,1,0,6,11,0,34,1,45,22
user_2915,0,0,0,0,12,1,2,0,3,6,0,4,0,0,3
user_2916,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
user_2917,0,1,2,6,88,7,26,0,65,11,0,31,0,0,0
user_2918,0,1,0,2,2,0,0,1,0,0,0,5,0,0,0
user_2919,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
user_292,0,4,0,5,11,2,3,0,0,9,0,26,0,27,1
user_2920,0,0,0,0,5,1,0,0,0,1,0,7,0,3,0
user_2921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_2923,0,0,0,6,3,6,0,0,0,2,0,1,0,0,1
user_2924,0,1,0,0,11,0,0,0,0,1,0,5,0,1,2
user_2925,0,0,0,4,1,0,0,0,13,4,0,0,7,7,2
user_2927,0,3,0,2,18,7,1,1,1,6,0,13,1,20,2
user_2929,0,1,2,5,19,7,1,0,5,0,0,8,1,10,8
user_293,0,1,0,20,12,5,1,0,4,3,0,41,0,11,0
user_2930,0,8,0,46,7,4,12,15,4,7,0,35,6,7,4
user_2931,0,4,0,0,20,0,2,0,5,15,2,18,0,1,0
user_2933,0,0,0,0,26,0,13,8,1,1,0,74,0,1,6
user_2934,0,0,0,3,20,30,2,0,3,7,0,13,1,5,5
user_2935,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
user_2936,0,0,0,2,5,0,0,0,0,0,0,6,0,4,2
user_2937,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
user_2940,0,2,0,6,12,3,6,2,5,21,1,24,0,1,0
user_2941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_2942,0,0,0,13,47,33,3,2,8,6,0,51,0,15,8
user_2943,0,0,0,0,4,1,1,1,0,7,0,4,0,1,0
user_2944,0,3,0,6,72,18,7,1,0,25,0,115,2,6,10
user_2945,0,1,0,12,14,3,0,0,5,41,0,28,0,7,0
user_2946,0,0,0,2,7,0,0,0,2,1,0,2,1,2,0
user_2947,0,3,0,11,28,3,2,0,2,9,0,16,0,4,9
user_2948,0,2,0,1,9,2,1,1,2,4,0,18,0,1,0
user_295,0,1,0,9,5,0,0,1,0,2,0,12,0,4,1
user_2950,0,1,1,0,3,1,1,0,0,10,0,4,0,0,0
user_2951,0,1,1,10,118,17,2,5,9,16,0,81,0,40,1
user_2952,0,0,0,5,15,1,1,2,0,11,0,5,0,2,7
user_2953,0,1,0,9,5,0,3,15,2,1,0,41,0,0,0
user_2954,1,0,0,6,29,4,11,0,0,11,0,54,5,9,1
user_2955,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0
user_2956,0,0,0,0,6,0,0,0,1,0,0,6,0,1,3
user_2957,0,3,0,13,46,4,8,1,1,9,0,19,0,39,11
user_2958,1,10,0,12,65,6,16,5,5,5,6,75,1,6,2
user_2959,1,2,3,15,27,2,0,0,0,3,0,27,0,1,0
user_296,0,0,0,0,1,0,0,1,0,0,0,10,0,0,0
user_2961,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0
user_2962,0,1,3,3,5,1,1,0,1,0,0,18,0,0,4
user_2964,0,0,0,2,12,2,0,0,0,3,0,2,0,0,0
user_2965,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0
user_2966,0,0,0,4,1,0,0,0,1,1,0,3,0,0,0
user_2967,0,0,0,1,1,0,0,1,0,1,0,3,0,3,0
user_2968,0,0,0,5,27,2,0,0,1,3,0,8,0,4,19
user_2969,0,0,0,11,11,5,8,5,1,3,0,25,0,16,0
user_297,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
user_2970,0,0,0,39,49,3,30,10,6,51,0,45,0,23,15
user_2971,0,0,0,12,0,0,1,0,0,3,0,27,0,0,2
user_2972,0,0,0,7,19,1,1,0,0,8,1,19,0,21,13
user_2973,0,0,1,10,14,3,0,1,3,0,0,4,0,1,2
user_2974,0,1,0,0,14,0,2,1,0,5,0,60,0,0,0
user_2975,0,0,0,2,3,10,0,0,1,2,0,5,0,0,9
user_2976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_2977,0,0,0,0,0,0,0,0,1,0,0,5,0,2,1
user_2978,0,1,0,4,7,4,0,1,3,8,0,4,0,5,1
user_298,0,3,0,19,22,0,0,2,1,1,0,37,1,49,0
user_2980,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1
user_2983,0,0,0,12,14,2,0,0,1,1,0,11,0,7,0
user_2984,0,1,0,24,32,10,0,0,0,2,0,6,0,8,6
user_2985,0,11,0,9,53,11,23,5,10,21,2,132,1,5,1
user_2988,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0
user_2989,0,3,1,0,65,2,7,3,2,8,0,85,0,7,12
user_2990,0,0,0,18,44,7,1,0,1,7,0,13,1,12,13
user_2991,0,0,0,2,0,2,0,1,0,4,0,21,0,0,0
user_2992,0,3,0,5,17,9,6,0,2,19,0,44,0,33,3
user_2993,0,1,0,7,4,2,0,2,0,14,0,7,0,3,1
user_2994,0,1,0,6,87,5,6,1,2,3,0,87,0,83,0
user_2995,0,1,0,14,14,0,0,0,2,1,0,10,0,14,4
user_2996,0,6,1,9,73,195,2,0,7,6,0,178,0,20,9
user_2997,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
user_3,0,4,0,0,50,20,1,0,4,4,0,19,0,2,5
user_30,0,1,0,2,27,4,0,0,1,3,4,14,0,14,9
user_300,0,0,0,3,5,3,0,0,5,8,0,28,0,0,0
user_3002,0,2,0,5,17,4,0,0,15,11,0,60,0,3,0
user_3005,0,0,0,9,0,1,0,1,0,1,0,6,0,2,0
user_3006,0,0,0,0,2,0,0,0,0,2,0,4,0,0,2
user_3007,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
user_3009,1,20,3,28,99,20,4,1,18,23,0,73,1,84,11
user_3010,0,0,0,0,8,0,0,0,0,0,0,10,0,0,9
user_3011,0,0,0,0,2,0,0,0,1,0,0,1,0,0,7
user_3012,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
user_3013,0,0,0,22,0,8,0,0,2,28,0,41,2,0,0
user_3014,0,5,0,4,30,2,6,2,4,16,0,38,1,17,5
user_3015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_3016,2,1,0,10,3,0,6,1,0,8,0,86,0,1,0
user_3017,0,1,0,9,29,2,1,3,3,3,2,32,1,26,11
user_3018,0,6,0,24,114,8,4,5,30,27,2,144,0,185,6
user_302,0,12,0,2,27,3,0,0,9,3,0,13,0,68,1
user_3020,0,15,0,13,29,7,2,7,20,8,0,84,0,13,21
user_3021,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
user_3022,0,2,0,3,11,10,1,0,1,11,0,10,0,1,5
user_3023,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0
user_3024,0,0,0,2,34,12,1,0,2,3,0,48,0,2,1
user_3025,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
user_3026,0,0,0,5,7,0,1,4,4,1,0,20,1,0,0
user_3027,0,0,0,1,6,1,0,0,1,0,0,5,0,0,0
user_3028,0,0,0,4,6,4,1,0,0,3,0,9,0,3,2
user_3029,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
user_3030,0,3,0,3,76,12,5,1,6,2,0,18,1,6,5
user_3031,0,1,0,1,12,0,0,1,0,0,0,8,0,0,1
user_3033,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
user_3034,0,0,0,1,21,1,2,4,5,6,0,12,0,25,4
user_3035,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
user_3036,0,14,0,4,86,225,17,3,6,34,0,167,0,32,12
user_3037,0,0,0,6,5,0,0,1,1,2,0,5,1,0,1
user_3038,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0
user_3039,0,0,0,1,9,1,1,0,1,5,0,12,0,0,0
user_304,0,1,0,2,0,0,0,0,8,6,0,8,0,0,0
user_3040,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
user_3042,0,0,0,0,7,0,2,0,0,0,0,1,4,3,2
user_3043,12,6,0,14,25,1,8,6,5,54,1,126,4,3,4
user_3044,0,0,0,13,0,2,0,0,6,0,0,20,1,0,0
user_3045,0,1,0,29,14,11,1,2,2,2,0,40,0,0,1
user_3046,0,1,0,40,2,0,0,0,1,7,0,15,0,0,0
user_3048,0,0,0,9,41,7,3,1,0,8,0,36,1,14,19
user_305,0,0,0,1,9,32,0,1,0,0,0,6,0,4,1
user_3050,0,0,0,9,11,0,0,3,0,2,0,39,2,0,0
user_3051,0,2,0,15,21,1,2,0,7,6,1,15,0,8,4
user_3053,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0
user_3054,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
user_3055,0,1,0,6,28,2,3,2,2,1,5,14,0,9,3
user_3056,0,0,0,7,19,3,0,0,0,1,0,3,0,1,0
user_3057,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0
user_3058,0,0,0,15,4,0,0,1,2,1,0,2,1,24,0
user_3059,0,11,1,17,27,21,1,3,5,5,4,83,0,119,1
user_306,0,1,4,47,9,0,10,7,13,14,0,107,0,0,0
user_3061,0,0,0,2,10,0,0,0,2,1,1,1,1,10,0
user_3062,0,5,1,13,33,15,0,3,13,26,0,135,0,11,7
user_3063,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
user_3064,0,0,0,11,3,0,1,0,0,0,0,19,0,0,5
user_3065,0,1,0,2,20,2,5,0,2,6,0,9,0,11,1
user_3068,0,0,0,22,0,15,0,0,3,12,0,37,1,0,0
user_3069,0,6,0,12,12,0,0,0,13,3,0,8,0,5,10
user_307,0,3,23,4,92,44,0,0,2,6,0,71,3,69,17
user_3070,0,0,0,4,38,11,4,1,4,25,2,27,0,13,10
user_3071,0,1,0,2,17,3,0,2,1,4,0,22,1,1,7
user_3072,2,4,0,6,55,21,2,0,6,12,0,97,0,46,4
user_3073,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
user_3074,3,3,33,2,35,2,3,2,4,2,0,34,0,17,0
user_3075,0,0,0,9,5,5,3,0,1,1,0,5,0,12,0
user_3076,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
user_3077,0,0,0,0,1,1,2,0,0,4,0,2,0,0,0
user_3078,0,0,0,4,6,3,0,0,2,3,0,13,1,1,1
user_3079,0,3,0,0,15,1,1,0,5,4,0,5,0,10,6
user_308,0,0,0,3,2,2,0,0,0,1,0,13,0,0,0
user_3080,0,0,0,0,5,6,1,1,0,5,0,4,0,2,0
user_3081,2,1,1,2,26,2,2,2,4,16,1,11,0,9,7
user_3083,0,1,0,8,49,7,0,1,0,3,0,13,0,9,6
user_3085,0,0,0,8,16,8,0,1,0,2,0,7,0,7,1
user_3086,0,0,0,5,0,0,0,0,2,1,0,0,3,0,0
user_3087,0,3,0,0,0,0,0,0,1,3,0,2,0,0,0
user_3089,0,0,0,1,49,5,0,0,3,0,0,3,0,4,10
user_309,0,0,0,15,16,4,0,1,2,1,0,8,0,13,8
user_3090,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0
user_3091,0,0,0,8,6,1,0,0,0,1,0,15,0,2,4
user_3092,0,5,1,2,24,0,0,1,2,5,0,26,0,11,0
user_3093,0,0,0,0,10,0,3,1,0,0,0,11,0,0,2
user_3094,0,2,0,2,1,1,1,0,1,1,0,33,0,0,0
user_3095,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0
user_3096,0,3,0,5,15,0,1,0,2,0,0,1,0,0,0
user_3098,0,0,0,0,1,0,2,0,1,1,1,1,0,1,0
user_3099,0,0,0,58,4,0,8,1,18,0,0,30,0,1,0
user_31,0,5,0,7,3,0,2,0,0,0,0,33,0,3,0
user_310,0,1,0,8,14,9,4,0,1,5,0,5,0,31,1
user_3100,0,3,0,9,31,6,6,0,1,10,0,20,1,5,2
user_3101,0,0,2,1,18,1,1,1,24,64,0,31,1,0,1
user_3102,0,5,0,1,73,195,0,3,49,3,0,9,0,12,14
user_3103,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
user_3104,0,0,0,2,11,2,1,0,3,5,1,19,0,1,8
user_3105,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0
user_3106,0,0,1,5,11,0,3,2,1,6,0,59,1,0,0
user_3108,0,0,0,9,2,0,0,0,0,0,0,2,0,1,0
user_311,0,2,0,5,19,3,1,0,1,3,0,4,0,7,4
user_3110,0,0,0,9,13,1,0,1,2,2,0,11,0,8,1
user_3113,0,4,0,4,0,0,13,0,0,11,0,55,1,13,0
user_3114,0,3,0,3,6,1,0,0,1,9,0,44,1,3,1
