user_id,compl,Len Compl,sum rev,Len rev,sum decl,Len decl,sum canc,Len canc,sum fail,Len fail,new,Sum  of True Trans,Plh8os True Trans
user_465,8132.400000000005,200.0,36.59,16.0,862.1399999999996,39.0,0.0,0.0,476.59,3.0,8095.810000000005,6757.080000000005,142.0
user_4650,1891.7399999999998,70.0,5.4,7.0,329.53,15.0,0.0,0.0,0.0,0.0,1886.3399999999997,1556.8099999999997,48.0
user_4651,4229.4200000000055,346.0,134.07,11.0,24.400000000000006,12.0,5.62,1.0,0.0,0.0,4095.3500000000054,4065.3300000000054,322.0
user_4652,112485.12,480.0,628.25,10.0,979.3899999999999,14.0,0.0,0.0,0.85,1.0,111856.87,110876.62999999999,455.0
user_4653,40836.57999999992,1749.0,216.61999999999998,12.0,8512391.760000002,65.0,0.0,0.0,306.38,3.0,40619.95999999992,-8472078.180000003,1669.0
user_4654,3183.419999999999,114.0,1.35,8.0,292.61999999999995,15.0,0.0,0.0,0.0,0.0,3182.0699999999993,2889.4499999999994,91.0
user_4655,303.83000000000004,10.0,250.04,6.0,94.3,1.0,0.0,0.0,0.0,0.0,53.79000000000005,-40.50999999999995,3.0
user_4656,440.20000000000005,14.0,0.85,4.0,6.57,5.0,0.0,0.0,0.0,0.0,439.35,432.78000000000003,5.0
user_4657,2510.930000000001,75.0,101.01,3.0,45.58,6.0,0.0,0.0,125.0,1.0,2409.920000000001,2239.340000000001,65.0
user_4658,472.44,42.0,42.910000000000004,17.0,308.86,12.0,0.0,0.0,21.229999999999997,8.0,429.53,99.43999999999997,5.0
user_4659,2959.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.52,2959.52,6.0
user_466,624.9599999999998,42.0,22.0,3.0,1050.0,2.0,0.0,0.0,210.0,5.0,602.9599999999998,-657.0400000000002,32.0
user_4660,3795.34,130.0,317.17,6.0,399.76,13.0,0.0,0.0,1000.0,2.0,3478.17,2078.41,109.0
user_4661,409.8899999999999,41.0,22.0,5.0,7.049999999999999,3.0,0.0,0.0,40.0,3.0,387.8899999999999,340.83999999999986,30.0
user_4662,2345.5900000000006,68.0,0.36,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2345.2300000000005,2342.2300000000005,64.0
user_4663,2547.74,108.0,1.7,2.0,248.86,8.0,0.0,0.0,8.51,1.0,2546.04,2288.6699999999996,97.0
user_4664,3274.77,17.0,1712.34,6.0,1247.33,7.0,0.0,0.0,1535.32,6.0,1562.43,-1220.2199999999998,-2.0
user_4665,319.5,12.0,1.0,1.0,12.07,1.0,0.0,0.0,2120.0,3.0,318.5,-1813.57,7.0
user_4666,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
user_4668,3.98,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,0.0
user_4669,2577.16,7.0,0.85,1.0,8.48,2.0,0.0,0.0,0.0,0.0,2576.31,2567.83,4.0
user_467,4053.1900000000046,385.0,1.85,3.0,109.05000000000001,5.0,0.0,0.0,0.0,0.0,4051.3400000000047,3942.2900000000045,377.0
user_4670,21037.809999999998,137.0,171.84999999999997,15.0,2850.7599999999998,32.0,0.0,0.0,485.11,5.0,20865.96,17530.09,85.0
user_4671,85.1,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25,84.25,1.0
user_4672,11491.930000000008,419.0,39.32,24.0,373.2300000000001,15.0,0.0,0.0,0.0,0.0,11452.610000000008,11079.380000000008,380.0
user_4674,3148.93,14.0,3.14,5.0,146.89,2.0,0.0,0.0,0.0,0.0,3145.79,2998.9,7.0
user_4676,3272.9100000000003,114.0,0.86,7.0,31.72,1.0,0.0,0.0,0.0,0.0,3272.05,3240.3300000000004,106.0
user_4677,107.22,4.0,0.85,1.0,17.01,3.0,0.0,0.0,0.0,0.0,106.37,89.36,0.0
user_4678,5653.059999999995,310.0,30.369999999999997,20.0,379.47999999999996,7.0,0.0,0.0,242.97,4.0,5622.689999999995,5000.239999999995,279.0
user_4679,5313.9400000000005,18.0,1.7,2.0,0.0,0.0,0.0,0.0,2.55,3.0,5312.240000000001,5309.6900000000005,13.0
user_468,18585.260000000002,182.0,1.7,3.0,60.42,2.0,1.7,1.0,4425.53,8.0,18583.56,14095.910000000003,168.0
user_4680,892.5200000000004,41.0,0.85,1.0,220.72,10.0,0.0,0.0,0.0,0.0,891.6700000000004,670.9500000000004,30.0
user_4681,39577.61999999991,2627.0,537.0300000000001,26.0,994.8099999999998,20.0,0.0,0.0,945.54,7.0,39040.58999999991,37100.23999999991,2574.0
user_4682,352.53,47.0,0.2,1.0,17.470000000000002,5.0,0.0,0.0,0.0,0.0,352.33,334.85999999999996,41.0
user_4683,5477.050000000018,584.0,1.8199999999999998,3.0,31.240000000000002,5.0,0.0,0.0,17.02,1.0,5475.230000000019,5426.970000000018,575.0
user_4684,314569.5500000009,721.0,13171.759999999993,48.0,18994.36999999999,71.0,0.0,0.0,25653.83999999996,170.0,301397.7900000009,256749.58000000095,432.0
user_4686,900.0,24.0,1.0,1.0,232.1,2.0,65.0,1.0,0.0,0.0,899.0,601.9,20.0
user_4687,21198.480000000014,394.0,2857.88,13.0,681.99,23.0,0.0,0.0,736.1800000000001,6.0,18340.600000000013,16922.43000000001,352.0
user_4688,2199.16,19.0,0.85,1.0,13.6,1.0,0.0,0.0,11.7,3.0,2198.31,2173.01,14.0
user_4689,85467.68999999999,93.0,1329.33,6.0,8661.83,8.0,0.0,0.0,425.53,1.0,84138.35999999999,75050.99999999999,78.0
user_469,2041.7599999999998,30.0,23.77,2.0,210.57999999999998,2.0,0.0,0.0,25.0,1.0,2017.9899999999998,1782.4099999999999,25.0
user_4690,3495.7700000000004,79.0,65.0,7.0,1067.5199999999998,22.0,300.0,2.0,1884.19,22.0,3430.7700000000004,179.06000000000085,26.0
user_4691,3364.6299999999997,91.0,0.19,2.0,34.19,5.0,0.0,0.0,0.0,0.0,3364.4399999999996,3330.2499999999995,84.0
user_4692,32665.26999999999,266.0,118.34999999999998,18.0,526.84,11.0,0.0,0.0,1276.59,2.0,32546.91999999999,30743.48999999999,235.0
user_4693,1220.9999999999998,50.0,128.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.4899999999998,1092.4899999999998,48.0
user_4694,4948.720000000005,455.0,19.35,11.0,94.29999999999998,7.0,0.0,0.0,0.0,0.0,4929.370000000004,4835.070000000004,437.0
user_4695,11066.480000000001,202.0,149.87999999999997,29.0,2896.6899999999996,23.0,0.0,0.0,0.0,0.0,10916.600000000002,8019.910000000003,150.0
user_4696,9764.870000000019,489.0,53.61,10.0,2217.8299999999995,33.0,0.0,0.0,259.58,5.0,9711.260000000018,7233.850000000019,441.0
user_4697,31.38,8.0,1.03,2.0,3.31,1.0,0.0,0.0,0.0,0.0,30.349999999999998,27.04,5.0
user_4698,15675.619999999997,803.0,593.8,58.0,309.38,28.0,0.0,0.0,8643.23,23.0,15081.819999999998,6129.209999999999,694.0
user_4699,11995.160000000002,54.0,1.0,1.0,234.39,3.0,0.0,0.0,0.0,0.0,11994.160000000002,11759.770000000002,50.0
user_47,397.98999999999995,12.0,0.2,1.0,11.9,2.0,0.0,0.0,0.0,0.0,397.78999999999996,385.89,9.0
user_470,255.32,2.0,341.28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.95999999999998,-85.95999999999998,-1.0
user_4700,47.709999999999994,4.0,22.07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.639999999999993,25.639999999999993,0.0
user_4702,326.42999999999995,25.0,3.44,4.0,0.0,0.0,0.0,0.0,2.0,2.0,322.98999999999995,320.98999999999995,19.0
user_4704,606.7399999999999,9.0,0.87,3.0,22.09,1.0,0.0,0.0,0.0,0.0,605.8699999999999,583.7799999999999,5.0
user_4705,21151.84,162.0,0.4,2.0,88.74000000000001,4.0,0.0,0.0,1392.03,6.0,21151.44,19670.67,150.0
user_4706,1690.2399999999989,244.0,18.720000000000002,6.0,316.48,16.0,0.0,0.0,44.25,3.0,1671.5199999999988,1310.7899999999988,219.0
user_4707,2428.55,93.0,213.61,6.0,28.259999999999998,4.0,0.0,0.0,0.0,0.0,2214.94,2186.68,83.0
user_4708,425.69,3.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,424.84,424.84,2.0
user_4709,192.31000000000003,10.0,2.0,2.0,5.3,1.0,0.0,0.0,0.0,0.0,190.31000000000003,185.01000000000002,7.0
user_471,30.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68,30.68,4.0
user_4710,31372.710000000006,67.0,0.85,5.0,85.11,1.0,0.0,0.0,0.0,0.0,31371.860000000008,31286.750000000007,61.0
user_4712,29.79,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.939999999999998,28.939999999999998,1.0
user_4713,20248.849999999995,187.0,95.95,10.0,1.5,1.0,0.0,0.0,1116.6999999999998,8.0,20152.899999999994,19034.699999999993,168.0
user_4714,21784.36,47.0,1.85,2.0,0.0,0.0,89.0,1.0,495.0,1.0,21782.510000000002,21198.510000000002,43.0
user_4715,140.72000000000003,12.0,1.13,2.0,0.13,1.0,0.0,0.0,0.0,0.0,139.59000000000003,139.46000000000004,9.0
user_4716,1585.41,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.41,1584.41,5.0
user_4717,5227.329999999995,622.0,115.6,11.0,138.08,14.0,0.0,0.0,210.0,3.0,5111.729999999995,4763.649999999995,594.0
user_4718,15690.460000000003,224.0,4.26,1.0,85106542.23,4.0,8.51,1.0,0.0,0.0,15686.200000000003,-85090864.54,218.0
user_4719,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,7.66,0.0
user_472,9870.810000000014,429.0,1536.5999999999997,79.0,243.23,20.0,0.0,0.0,85.11,1.0,8334.210000000014,8005.870000000014,329.0
user_4720,12755.009999999997,23.0,0.4,2.0,0.0,0.0,0.0,0.0,0.6000000000000001,3.0,12754.609999999997,12754.009999999997,18.0
user_4721,1879.8700000000017,183.0,0.2,1.0,212.5,15.0,0.0,0.0,119.3,1.0,1879.6700000000017,1547.8700000000017,166.0
user_4722,3396.0700000000006,188.0,0.0,0.0,1.7,1.0,0.0,0.0,0.0,0.0,3396.0700000000006,3394.370000000001,187.0
user_4723,6047.990000000005,392.0,41.0,8.0,493.34,22.0,0.0,0.0,220.0,9.0,6006.990000000005,5293.650000000005,353.0
user_4724,13137.459999999997,176.0,775.8,24.0,839.83,13.0,0.0,0.0,261.71999999999997,2.0,12361.659999999998,11260.109999999999,137.0
user_4725,35574.01999999998,504.0,98.71000000000001,4.0,910.84,6.0,0.0,0.0,0.0,0.0,35475.30999999998,34564.46999999999,494.0
user_4726,9327.920000000006,324.0,46.11,9.0,280.91999999999996,6.0,0.0,0.0,17.02,1.0,9281.810000000005,8983.870000000004,308.0
user_4728,8.51,1.0,9.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8499999999999996,-0.8499999999999996,-1.0
user_4729,525.5400000000001,28.0,3.9099999999999997,5.0,17.679999999999996,15.0,0.0,0.0,0.0,0.0,521.6300000000001,503.9500000000001,8.0
user_473,53650.410000000054,1386.0,190.77999999999997,9.0,987.1700000000002,29.0,0.0,0.0,28.08,6.0,53459.630000000056,52444.380000000056,1342.0
user_4730,235.01000000000002,16.0,9.36,2.0,0.0,0.0,52.76,2.0,0.0,0.0,225.65000000000003,172.89000000000004,12.0
user_4731,407.03,14.0,2.0,2.0,12.38,1.0,0.0,0.0,161.0,5.0,405.03,231.64999999999998,6.0
user_4732,7742.039999999999,113.0,0.0,6.0,101.77,2.0,0.0,0.0,0.0,0.0,7742.039999999999,7640.269999999999,105.0
user_4733,1975.21,59.0,22.980000000000004,4.0,52.41,6.0,0.0,0.0,211.92000000000002,4.0,1952.23,1687.8999999999999,45.0
user_4734,11595.090000000002,107.0,10.36,3.0,84.52,3.0,0.0,0.0,107.23,3.0,11584.730000000001,11392.980000000001,98.0
user_4735,619.8200000000003,30.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,594.8200000000003,594.8200000000003,27.0
user_4736,8960.069999999998,78.0,1.03,3.0,8.940000000000001,2.0,0.0,0.0,33.07,1.0,8959.039999999997,8917.029999999997,72.0
user_4737,22.119999999999997,2.0,0.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.269999999999996,21.269999999999996,0.0
user_4738,854.3800000000001,66.0,1.4,4.0,310.79,5.0,0.0,0.0,68.08,2.0,852.9800000000001,474.11000000000007,55.0
user_4739,3181.8000000000015,109.0,2.99,5.0,142.42000000000002,7.0,0.0,0.0,0.0,0.0,3178.8100000000018,3036.3900000000017,97.0
user_474,690.6299999999997,59.0,0.85,1.0,209.36,7.0,0.0,0.0,0.0,0.0,689.7799999999996,480.4199999999996,51.0
user_4740,23591.870000000014,275.0,106.67999999999999,17.0,1422.68,28.0,144.67999999999998,3.0,0.0,0.0,23485.190000000013,21917.830000000013,227.0
user_4741,18175.299999999996,188.0,220.68,13.0,890.4499999999999,11.0,0.0,0.0,170.21,1.0,17954.619999999995,16893.959999999995,163.0
user_4742,13.61,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,12.76,1.0
user_4743,4873.739999999994,177.0,3.3200000000000003,7.0,122.17000000000002,8.0,0.0,0.0,0.72,4.0,4870.419999999995,4747.529999999994,158.0
user_4744,13.61,2.0,9.36,2.0,9.66,1.0,0.0,0.0,0.0,0.0,4.25,-5.41,-1.0
user_4745,3148.47,21.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3146.47,3145.47,18.0
user_4746,262.1,13.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,261.25,261.25,12.0
user_4747,16284.609999999993,459.0,0.85,2.0,324.58,13.0,0.0,0.0,0.0,0.0,16283.759999999993,15959.179999999993,444.0
user_4748,5861.479999999998,120.0,142.62,5.0,175.03,15.0,0.0,0.0,569.31,1.0,5718.859999999998,4974.519999999999,99.0
user_4749,2929.2400000000002,32.0,6.72,9.0,373.72999999999996,18.0,0.0,0.0,0.0,0.0,2922.5200000000004,2548.7900000000004,5.0
user_475,1545.5099999999998,17.0,0.85,1.0,330.44,1.0,0.0,0.0,13.68,1.0,1544.6599999999999,1200.5399999999997,14.0
user_4750,2145.239999999999,126.0,2.64,4.0,70.41,6.0,0.0,0.0,0.0,0.0,2142.599999999999,2072.189999999999,116.0
user_4751,22050.71999999999,682.0,523.14,22.0,2749.5699999999997,22.0,0.0,0.0,2042.56,4.0,21527.57999999999,16735.44999999999,634.0
user_4752,206.83,6.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,1.0,204.83,154.83,3.0
user_4753,2388.75,27.0,0.85,1.0,0.76,2.0,15.0,1.0,8.51,1.0,2387.9,2363.6299999999997,22.0
user_4754,4404.599999999999,2.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4403.849999999999,4403.849999999999,1.0
user_4755,10.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.0
user_4756,3979.2500000000005,222.0,129.24,6.0,4.6,1.0,0.0,0.0,17.02,1.0,3850.01,3828.3900000000003,214.0
user_4757,13.61,2.0,1.7,2.0,35.62,1.0,0.0,0.0,42.55,5.0,11.91,-66.25999999999999,-6.0
user_4758,34.04,3.0,1.7,2.0,67.52,5.0,0.0,0.0,0.0,0.0,32.339999999999996,-35.18,-4.0
user_4759,47876.88999999999,100.0,1.0,1.0,124.56,3.0,0.0,0.0,20.0,1.0,47875.88999999999,47731.329999999994,95.0
user_476,6563.060000000003,150.0,27.140000000000004,8.0,938.63,14.0,0.0,0.0,0.0,0.0,6535.920000000003,5597.290000000003,128.0
user_4760,2867.3200000000006,130.0,1.0,1.0,123.99000000000001,5.0,0.0,0.0,0.0,0.0,2866.3200000000006,2742.330000000001,124.0
user_4761,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,7.66,0.0
user_4762,17323.200000000004,18.0,1002.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,16321.200000000004,16261.200000000004,14.0
user_4763,2295.88,30.0,261.0,3.0,45.89,1.0,200.0,1.0,0.0,0.0,2034.88,1788.99,25.0
user_4764,36475.89999999992,1748.0,306.95,24.0,13330.650000000003,308.0,0.0,0.0,2190.0,23.0,36168.949999999924,20648.299999999923,1393.0
user_4765,7528.219999999999,148.0,49.61,5.0,316.51,8.0,0.0,0.0,0.0,0.0,7478.61,7162.099999999999,135.0
user_4766,8742.050000000021,326.0,1.7,4.0,5005.31,14.0,0.0,0.0,382.98,3.0,8740.35000000002,3352.06000000002,305.0
user_4767,757.1099999999998,84.0,5.449999999999999,3.0,50.4,8.0,8.52,2.0,0.0,0.0,751.6599999999997,692.7399999999998,71.0
user_4768,3075.6699999999996,12.0,201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2874.6699999999996,2874.6699999999996,10.0
user_4769,42.55,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.699999999999996,41.699999999999996,0.0
user_477,309.93,52.0,0.2,2.0,61.63,15.0,0.0,0.0,13.0,4.0,309.73,235.10000000000002,31.0
user_4770,213.87000000000003,12.0,0.0,0.0,474.32,12.0,0.0,0.0,0.0,0.0,213.87000000000003,-260.44999999999993,0.0
user_4771,379.26000000000005,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,378.26000000000005,378.26000000000005,14.0
user_4772,970.19,12.0,14.46,1.0,14.46,1.0,0.0,0.0,0.0,0.0,955.73,941.27,10.0
user_4773,768.83,19.0,0.0,0.0,36.68,2.0,0.0,0.0,0.2,1.0,768.83,731.95,16.0
user_4774,2246.35,12.0,1.7,2.0,0.0,0.0,0.0,0.0,2723.4,3.0,2244.65,-478.75,7.0
user_4775,2351.8500000000004,152.0,4.999999999999999,5.0,851455.4400000001,9.0,8.06,1.0,0.0,0.0,2346.8500000000004,-849116.6500000001,137.0
user_4776,348.99,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,347.99,347.99,2.0
user_4777,8097.930000000003,339.0,1.0,7.0,489.86000000000007,24.0,0.0,0.0,0.0,0.0,8096.930000000003,7607.070000000003,308.0
user_4778,94.91999999999999,7.0,1.0,1.0,96.0,1.0,0.0,0.0,0.0,0.0,93.91999999999999,-2.0800000000000125,5.0
user_4779,4217.360000000001,30.0,0.72,3.0,37.42,3.0,0.0,0.0,0.0,0.0,4216.64,4179.22,24.0
user_478,102.57000000000001,12.0,1.0,1.0,1.97,1.0,0.0,0.0,0.0,0.0,101.57000000000001,99.60000000000001,10.0
user_4780,3866.82,21.0,0.85,1.0,106.46,1.0,0.0,0.0,0.0,0.0,3865.9700000000003,3759.51,19.0
user_4781,3448.9900000000025,162.0,105.44,8.0,66.78,3.0,8.09,2.0,42.55,1.0,3343.5500000000025,3226.130000000002,148.0
user_4782,8842.630000000006,340.0,48.50000000000001,9.0,529.17,23.0,0.0,0.0,1889.0299999999997,17.0,8794.130000000006,6375.930000000007,291.0
user_4783,3042.0,35.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,3042.0,3032.0,32.0
user_4784,5645.37,45.0,2.0,3.0,140.13,6.0,0.0,0.0,100.0,1.0,5643.37,5403.24,35.0
user_4785,110.94999999999997,11.0,0.85,1.0,0.0,0.0,0.0,0.0,11.94,1.0,110.09999999999998,98.15999999999998,9.0
user_4786,3.98,1.0,4.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,-0.19999999999999973,-1.0
user_4787,16566.189999999995,139.0,2.0,2.0,110.14000000000001,4.0,218.72,2.0,1401.0,6.0,16564.189999999995,14834.329999999996,125.0
user_4788,135.6,8.0,0.85,2.0,6.41,5.0,0.0,0.0,0.0,0.0,134.75,128.34,1.0
user_479,2467.2299999999996,94.0,5.62,6.0,0.0,0.0,0.0,0.0,835.1,3.0,2461.6099999999997,1626.5099999999998,85.0
user_4790,214.46999999999997,28.0,22.130000000000003,3.0,10.219999999999999,2.0,0.0,0.0,0.85,1.0,192.33999999999997,181.26999999999998,22.0
user_4791,20501.750000000004,186.0,1.0,1.0,242.81,6.0,0.0,0.0,0.0,0.0,20500.750000000004,20257.940000000002,179.0
user_4792,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
user_4793,5698.09,190.0,2.0,2.0,207.33000000000004,10.0,0.0,0.0,0.0,0.0,5696.09,5488.76,178.0
user_4794,673.2099999999999,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,672.2099999999999,672.2099999999999,27.0
user_4795,25200.09999999998,674.0,262.24,24.0,884.0200000000001,27.0,0.0,0.0,3.0,3.0,24937.85999999998,24050.83999999998,620.0
user_4796,859.99,93.0,1.0,1.0,60.37,6.0,0.0,0.0,0.0,0.0,858.99,798.62,86.0
user_4797,4068.2200000000007,147.0,0.88,4.0,1400.1,10.0,0.0,0.0,0.0,0.0,4067.3400000000006,2667.2400000000007,133.0
user_4798,8615.919999999995,154.0,0.75,1.0,1362.2899999999995,16.0,0.0,0.0,0.0,0.0,8615.169999999995,7252.879999999996,137.0
user_48,68.31,10.0,19.33,4.0,9.52,2.0,0.0,0.0,0.0,0.0,48.980000000000004,39.46000000000001,4.0
user_480,2873.220000000002,257.0,70.49999999999999,14.0,122.07000000000001,11.0,0.0,0.0,0.0,0.0,2802.720000000002,2680.650000000002,232.0
user_4800,1342.6200000000001,29.0,0.0,0.0,0.85,1.0,0.0,0.0,0.0,0.0,1342.6200000000001,1341.7700000000002,28.0
user_4801,251.71000000000004,38.0,0.36,8.0,141.67,5.0,0.0,0.0,0.03,1.0,251.35000000000002,109.65000000000003,24.0
user_4802,118.97,9.0,1.0,1.0,4.06,1.0,0.0,0.0,0.0,0.0,117.97,113.91,7.0
user_4803,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
user_4804,16679.379999999997,245.0,11.59,20.0,169.74,7.0,0.0,0.0,0.0,0.0,16667.789999999997,16498.049999999996,218.0
user_4805,19.54,3.0,11.0,2.0,7.45,1.0,0.0,0.0,0.0,0.0,8.54,1.089999999999999,0.0
user_4806,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,1.7,0.85,1.0
user_4807,2121.84,25.0,451.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.8400000000001,1670.8400000000001,21.0
user_4808,8.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,8.51,1.0
user_4809,2463.049999999999,138.0,146.38,5.0,177.61,12.0,0.0,0.0,153.17999999999998,4.0,2316.6699999999987,1985.8799999999985,117.0
user_481,15238.77000000005,1130.0,636.3400000000015,153.0,176.72000000000003,13.0,0.0,0.0,1231.3899999999999,20.0,14602.430000000048,13194.320000000049,944.0
user_4810,68.93,3.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23,67.23,1.0
user_4811,40.96,6.0,4.0,2.0,0.0,0.0,0.0,0.0,77.85000000000001,5.0,36.96,-40.89000000000001,-1.0
user_4812,5609.34,251.0,0.85,3.0,289.70000000000005,18.0,0.0,0.0,0.0,0.0,5608.49,5318.79,230.0
user_4813,18095.390000000007,111.0,21.0,3.0,31.28,5.0,0.0,0.0,3.0,3.0,18074.390000000007,18040.110000000008,100.0
user_4814,13.61,2.0,1.7,2.0,0.0,0.0,0.0,0.0,0.85,1.0,11.91,11.06,-1.0
user_4815,18556.570000000007,456.0,26.490000000000006,24.0,628.14,16.0,0.0,0.0,1142.0,5.0,18530.080000000005,16759.940000000006,411.0
user_4816,3789.470000000002,90.0,66.39999999999999,18.0,101.53,7.0,0.0,0.0,0.0,0.0,3723.070000000002,3621.540000000002,65.0
user_4817,5235.279999999999,260.0,24.08,10.0,911.1599999999999,16.0,0.0,0.0,1131.38,19.0,5211.199999999999,3168.659999999999,215.0
user_4818,28982.670000000016,963.0,67.85,18.0,1880.0800000000004,39.0,0.0,0.0,774.0,13.0,28914.820000000018,26260.740000000016,893.0
user_4819,366.5199999999999,41.0,0.0,1.0,23.939999999999998,2.0,0.0,0.0,0.0,0.0,366.5199999999999,342.5799999999999,38.0
user_482,142.03,8.0,0.8,4.0,1.4,4.0,0.0,0.0,0.0,0.0,141.23,139.82999999999998,0.0
user_4820,25288.19000000002,610.0,123.93000000000005,74.0,151.29000000000002,33.0,0.0,0.0,499.5500000000003,20.0,25164.26000000002,24513.42000000002,483.0
user_4821,13.61,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,12.76,1.0
user_4822,15523.98000000005,566.0,25.51,2.0,357.29,12.0,0.0,0.0,0.0,0.0,15498.47000000005,15141.18000000005,552.0
user_4823,7855.59,22.0,1.0,1.0,1.15,1.0,0.0,0.0,0.0,0.0,7854.59,7853.4400000000005,20.0
user_4824,50.0,3.0,2.6500000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35,47.35,-1.0
user_4825,3048.0999999999995,42.0,2.0,3.0,9.39,1.0,0.0,0.0,700.0,4.0,3046.0999999999995,2336.7099999999996,34.0
user_4826,1084.4199999999996,45.0,1.6099999999999999,8.0,61.08,15.0,8.51,1.0,231.42999999999998,4.0,1082.8099999999997,781.7899999999997,17.0
user_4827,8.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,8.51,1.0
user_4828,1778.9499999999996,83.0,5.0,10.0,157.00000000000003,8.0,0.0,0.0,10.0,1.0,1773.9499999999996,1606.9499999999996,64.0
user_4829,13948.510000000026,232.0,74.29,9.0,0.0,0.0,8.51,1.0,170.22,2.0,13874.220000000025,13695.490000000025,220.0
user_4830,45.97,4.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.12,45.12,3.0
user_4831,9870.840000000031,747.0,7.42,5.0,18009.459999999995,47.0,123.4,3.0,690.2199999999999,8.0,9863.420000000031,-8959.659999999963,684.0
user_4832,32242.04,29.0,3.4,4.0,781.8000000000001,7.0,0.0,0.0,0.0,0.0,32238.64,31456.84,18.0
user_4833,292.42,44.0,0.0,0.0,81.2,7.0,0.0,0.0,0.0,0.0,292.42,211.22000000000003,37.0
user_4834,1139.1299999999999,36.0,1.8399999999999999,4.0,4.21,2.0,0.0,0.0,8.95,1.0,1137.29,1124.1299999999999,29.0
user_4835,240.38000000000002,26.0,53.61000000000001,6.0,5.1,3.0,0.0,0.0,51.06,3.0,186.77,130.61,14.0
user_4836,1091.0799999999997,56.0,20.419999999999998,3.0,137.85999999999999,3.0,0.0,0.0,0.0,0.0,1070.6599999999996,932.7999999999996,50.0
user_4837,2666.060000000001,86.0,1.6,2.0,7.119999999999999,4.0,0.0,0.0,10.0,1.0,2664.460000000001,2647.340000000001,79.0
user_4838,6053.750000000001,84.0,0.85,1.0,340.57000000000005,4.0,0.0,0.0,36.76,2.0,6052.900000000001,5675.570000000001,77.0
user_4839,4392.99,112.0,173.21,12.0,0.0,1.0,0.0,0.0,0.0,0.0,4219.78,4219.78,99.0
user_484,502.9599999999999,8.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,502.1099999999999,502.1099999999999,7.0
user_4840,6156.310000000016,399.0,50.44,16.0,849.3199999999998,48.0,0.0,0.0,116.60000000000001,8.0,6105.870000000016,5139.950000000016,327.0
user_4841,11199.859999999999,64.0,239.44,9.0,492.35,2.0,0.0,0.0,1459.73,5.0,10960.419999999998,9008.339999999998,48.0
user_4842,9399.329999999994,832.0,101.77000000000001,7.0,56.269999999999996,2.0,0.0,0.0,795.52,3.0,9297.559999999994,8445.769999999993,820.0
