,user_id,user_settings_crypto_unlocked,attributes_notifications_marketing_push,attributes_notifications_marketing_email,new_num_contacts,new_age,gb,pl,fr,ie,ro,es,lt,pt,mt,de,ch,cz,it,gr,cy,other_country,paid
8740,user_8740,0,1.0,1.0,47,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8741,user_8741,0,0.0,1.0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8742,user_8742,0,1.0,1.0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8743,user_8743,0,1.0,1.0,47,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8744,user_8744,0,1.0,1.0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8745,user_8745,0,1.0,0.0,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8746,user_8746,0,0.0,0.0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8747,user_8747,0,1.0,1.0,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8748,user_8748,0,1.0,1.0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8749,user_8749,1,1.0,1.0,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8750,user_8750,1,1.0,1.0,6,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8751,user_8751,0,1.0,1.0,23,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8752,user_8752,1,0.0,0.0,22,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8753,user_8753,0,1.0,0.0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8754,user_8754,0,1.0,1.0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8755,user_8755,0,1.0,1.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756,user_8756,0,1.0,1.0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8757,user_8757,1,1.0,1.0,11,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8758,user_8758,0,1.0,1.0,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8759,user_8759,0,1.0,0.0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8760,user_8760,1,1.0,1.0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8761,user_8761,1,1.0,1.0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8762,user_8762,0,1.0,1.0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8763,user_8763,0,1.0,1.0,47,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8764,user_8764,0,1.0,1.0,14,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8765,user_8765,1,1.0,0.0,21,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8766,user_8766,1,1.0,1.0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8767,user_8767,0,1.0,1.0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8768,user_8768,0,1.0,1.0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8769,user_8769,0,1.0,1.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,user_8770,0,1.0,1.0,10,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8771,user_8771,0,1.0,1.0,47,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8772,user_8772,0,1.0,1.0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8773,user_8773,0,1.0,1.0,23,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8774,user_8774,0,1.0,1.0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8775,user_8775,0,1.0,1.0,10,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,user_8776,1,1.0,0.0,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8777,user_8777,0,1.0,1.0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8778,user_8778,0,1.0,1.0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8779,user_8779,1,1.0,1.0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8780,user_8780,0,1.0,1.0,14,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8781,user_8781,0,1.0,1.0,47,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8782,user_8782,1,1.0,1.0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8783,user_8783,0,1.0,1.0,10,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8784,user_8784,0,1.0,1.0,10,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8785,user_8785,0,0.0,1.0,8,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8786,user_8786,0,1.0,1.0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8787,user_8787,1,1.0,1.0,47,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8788,user_8788,0,1.0,1.0,11,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8789,user_8789,0,1.0,1.0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8790,user_8790,0,1.0,1.0,6,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8791,user_8791,0,1.0,1.0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8792,user_8792,1,0.0,1.0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8793,user_8793,0,1.0,1.0,47,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8794,user_8794,0,1.0,1.0,5,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8795,user_8795,0,1.0,1.0,5,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8796,user_8796,0,1.0,1.0,33,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8797,user_8797,0,1.0,1.0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8798,user_8798,0,1.0,1.0,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8799,user_8799,0,1.0,1.0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,user_8800,0,1.0,0.0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,user_8801,1,1.0,1.0,27,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8802,user_8802,0,1.0,1.0,7,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8803,user_8803,0,1.0,1.0,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8804,user_8804,0,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8805,user_8805,0,1.0,1.0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8806,user_8806,0,1.0,1.0,3,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8807,user_8807,0,1.0,1.0,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8808,user_8808,0,1.0,1.0,27,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
8809,user_8809,0,1.0,1.0,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8810,user_8810,0,1.0,1.0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8811,user_8811,1,1.0,1.0,10,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8812,user_8812,1,1.0,1.0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8813,user_8813,0,1.0,1.0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8814,user_8814,0,1.0,1.0,47,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8815,user_8815,0,1.0,0.0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8816,user_8816,0,1.0,1.0,47,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8817,user_8817,0,1.0,1.0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8818,user_8818,0,1.0,0.0,16,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8819,user_8819,0,1.0,1.0,25,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8820,user_8820,0,1.0,1.0,4,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8821,user_8821,0,1.0,1.0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8822,user_8822,0,1.0,1.0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8823,user_8823,0,1.0,1.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8824,user_8824,0,1.0,1.0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8825,user_8825,1,1.0,1.0,25,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8826,user_8826,0,1.0,1.0,38,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8827,user_8827,0,1.0,1.0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8828,user_8828,0,1.0,1.0,47,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8829,user_8829,0,1.0,1.0,44,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830,user_8830,0,1.0,0.0,37,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8831,user_8831,0,1.0,1.0,5,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8832,user_8832,1,1.0,1.0,8,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8833,user_8833,0,1.0,1.0,47,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8834,user_8834,0,1.0,1.0,33,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8835,user_8835,0,1.0,1.0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8836,user_8836,0,0.0,0.0,16,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8837,user_8837,0,1.0,1.0,31,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8838,user_8838,1,1.0,1.0,47,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8839,user_8839,0,1.0,1.0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8840,user_8840,0,1.0,1.0,25,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8841,user_8841,0,1.0,1.0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8842,user_8842,0,1.0,1.0,11,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,user_8843,0,1.0,1.0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8844,user_8844,0,1.0,1.0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8845,user_8845,0,1.0,1.0,7,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8846,user_8846,0,1.0,1.0,47,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8847,user_8847,0,1.0,1.0,8,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848,user_8848,0,1.0,1.0,2,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8849,user_8849,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8850,user_8850,1,1.0,1.0,12,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8851,user_8851,0,1.0,1.0,12,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852,user_8852,0,1.0,1.0,9,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8853,user_8853,0,0.0,1.0,9,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8854,user_8854,0,1.0,1.0,12,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8855,user_8855,0,1.0,1.0,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8856,user_8856,1,1.0,1.0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8857,user_8857,0,1.0,1.0,27,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8858,user_8858,1,1.0,1.0,7,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8859,user_8859,0,1.0,1.0,11,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8860,user_8860,0,1.0,1.0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8861,user_8861,1,1.0,1.0,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8862,user_8862,0,1.0,1.0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8863,user_8863,0,1.0,1.0,47,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8864,user_8864,0,1.0,1.0,20,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8865,user_8865,0,1.0,1.0,7,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8866,user_8866,0,1.0,1.0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8867,user_8867,0,1.0,1.0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8868,user_8868,0,1.0,1.0,2,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,user_8869,0,1.0,1.0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8870,user_8870,0,1.0,1.0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8871,user_8871,1,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8872,user_8872,0,1.0,1.0,34,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873,user_8873,0,1.0,1.0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8874,user_8874,0,1.0,1.0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8875,user_8875,0,1.0,1.0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8876,user_8876,1,1.0,1.0,34,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8877,user_8877,0,1.0,1.0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878,user_8878,0,1.0,1.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8879,user_8879,1,1.0,1.0,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8880,user_8880,0,1.0,0.0,9,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8881,user_8881,0,1.0,0.0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8882,user_8882,0,1.0,1.0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8883,user_8883,1,1.0,1.0,22,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8884,user_8884,1,1.0,1.0,47,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8885,user_8885,0,1.0,1.0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8886,user_8886,0,1.0,1.0,4,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8887,user_8887,0,1.0,1.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,user_8888,0,1.0,1.0,9,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8889,user_8889,0,1.0,1.0,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8890,user_8890,0,1.0,1.0,3,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8891,user_8891,0,1.0,0.0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8892,user_8892,0,1.0,0.0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893,user_8893,0,1.0,1.0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8894,user_8894,0,1.0,1.0,2,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8895,user_8895,0,1.0,0.0,3,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8896,user_8896,1,1.0,1.0,41,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8897,user_8897,0,1.0,1.0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898,user_8898,0,1.0,1.0,18,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,user_8899,0,1.0,1.0,7,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900,user_8900,0,1.0,1.0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8901,user_8901,0,1.0,1.0,16,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8902,user_8902,0,1.0,1.0,8,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8903,user_8903,0,1.0,1.0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8904,user_8904,1,1.0,1.0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905,user_8905,0,1.0,1.0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8906,user_8906,0,1.0,1.0,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8907,user_8907,0,1.0,1.0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8908,user_8908,0,1.0,1.0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8909,user_8909,0,1.0,1.0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8910,user_8910,1,1.0,1.0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,user_8911,1,1.0,1.0,35,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8912,user_8912,0,1.0,0.0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,user_8913,0,1.0,1.0,39,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8914,user_8914,0,1.0,0.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8915,user_8915,0,1.0,1.0,7,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8916,user_8916,0,1.0,1.0,14,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8917,user_8917,0,1.0,1.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918,user_8918,0,1.0,1.0,3,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8919,user_8919,0,1.0,0.0,47,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,user_8920,0,1.0,1.0,5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8921,user_8921,0,1.0,1.0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,user_8922,0,1.0,1.0,47,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8923,user_8923,0,1.0,0.0,3,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8924,user_8924,0,1.0,1.0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,user_8925,0,1.0,1.0,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,user_8926,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,user_8927,0,1.0,0.0,21,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,user_8928,0,1.0,1.0,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,user_8929,0,1.0,1.0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8930,user_8930,0,0.0,1.0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,user_8931,0,1.0,0.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,user_8932,0,1.0,1.0,47,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,user_8933,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,user_8934,0,1.0,1.0,3,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8935,user_8935,0,1.0,1.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8936,user_8936,0,1.0,1.0,16,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,user_8937,0,1.0,0.0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8938,user_8938,0,1.0,1.0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939,user_8939,0,1.0,1.0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,user_8940,0,1.0,1.0,6,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8941,user_8941,0,1.0,1.0,47,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8942,user_8942,0,1.0,1.0,19,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8943,user_8943,0,1.0,1.0,47,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8944,user_8944,0,1.0,1.0,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8945,user_8945,0,1.0,1.0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8946,user_8946,0,1.0,1.0,10,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,user_8947,0,1.0,1.0,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948,user_8948,0,1.0,1.0,3,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,user_8949,0,1.0,1.0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,user_8950,0,1.0,1.0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,user_8951,1,1.0,1.0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8952,user_8952,0,1.0,0.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8953,user_8953,0,1.0,0.0,3,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8954,user_8954,0,1.0,0.0,11,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8955,user_8955,0,1.0,1.0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8956,user_8956,0,1.0,1.0,47,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8957,user_8957,0,1.0,1.0,47,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8958,user_8958,0,1.0,1.0,40,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8959,user_8959,0,1.0,1.0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8960,user_8960,0,1.0,1.0,47,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8961,user_8961,0,1.0,1.0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8962,user_8962,1,0.0,0.0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8963,user_8963,0,1.0,1.0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8964,user_8964,0,1.0,1.0,18,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8965,user_8965,0,1.0,1.0,21,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8966,user_8966,0,1.0,1.0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967,user_8967,0,1.0,1.0,47,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8968,user_8968,0,1.0,1.0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8969,user_8969,0,1.0,1.0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,user_8970,1,1.0,1.0,47,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
8971,user_8971,0,1.0,1.0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8972,user_8972,0,1.0,1.0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,user_8973,0,1.0,1.0,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8974,user_8974,0,1.0,1.0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8975,user_8975,0,1.0,1.0,47,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8976,user_8976,0,1.0,1.0,32,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8977,user_8977,0,0.0,0.0,14,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8978,user_8978,0,1.0,1.0,21,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8979,user_8979,0,1.0,1.0,12,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980,user_8980,0,1.0,1.0,4,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8981,user_8981,0,1.0,1.0,4,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982,user_8982,0,1.0,1.0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8983,user_8983,0,1.0,1.0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8984,user_8984,1,1.0,1.0,13,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8985,user_8985,0,1.0,1.0,17,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8986,user_8986,0,1.0,1.0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8987,user_8987,0,1.0,1.0,47,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
